protocol_id,epsp_ratio,epsp_before,epsp_after,ephys_before_path,ephys_after_path,pre_gid,post_gid
mrk97_08,1.0,3.156314473767252,3.156314473767252,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181295_210119_0_1_0_1_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181295_210119_0_1_0_1_0_0_0_0_0.pkl,181295,210119
mrk97_08,0.48316394682369684,3.155328551652401,1.524540996541873,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190541_188497_1_1_1_1_0_1_1_0_1_0_0_0_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190541_188497_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0.pkl,190541,188497
mrk97_08,0.7819406425644502,1.886817108197902,1.4753789819858651,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_182072_199843_1_0_0_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_182072_199843_1_0_0_0_0_0_0.pkl,182072,199843
mrk97_08,1.2029518643648194,1.7079368532159385,2.054565821793496,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180815_206160_1_1_0_0_0_0_1_0_0_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_180815_206160_0_0_0_0_0_0_1_1_0_0_0_0_0_0.pkl,180815,206160
mrk97_08,0.6979534729844218,0.7348471676703939,0.5128891327883172,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_207423_186224_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_207423_186224_0_0_0_0.pkl,207423,186224
mrk97_08,1.797830978494512,1.8929728749837451,3.403245276095596,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181023_208822_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181023_208822_1_0_0_1.pkl,181023,208822
mrk97_08,1.6259010744312292,1.6742000231509577,2.722083616453931,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203964_196350_0_0_1_1_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203964_196350_1_1_0_0_1_1_0_0.pkl,203964,196350
mrk97_08,1.3108755768776117,1.0046497378676333,1.3169708046871753,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196654_200262_0_0_1_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196654_200262_1_0_0_0_1.pkl,196654,200262
mrk97_08,1.2263850382700368,0.5347317404885352,0.6557870060232356,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_204194_205064_0_0_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_204194_205064_0_0_1_1_0_0.pkl,204194,205064
mrk97_08,1.0,1.0919320576259262,1.0919320576259262,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203300_206195_0_1_1_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203300_206195_0_1_1_1_0.pkl,203300,206195
mrk97_08,0.6614401316730386,2.128863510065183,1.4081157604114418,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_201521_209101_0_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_201521_209101_0_0_0_0_0.pkl,201521,209101
mrk97_08,1.000014786401722,0.9349465584356866,0.9349603829310882,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_205327_192314_0_1_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_205327_192314_0_0_0_0_1.pkl,205327,192314
mrk97_08,1.5383859977931074,3.382609977174448,5.203759824880433,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189500_185042_0_0_0_1_0_1_1_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189500_185042_1_1_0_0_0_1_0_0_1.pkl,189500,185042
mrk97_08,1.0,1.9595194102985647,1.9595194102985647,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198242_189050_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198242_189050_0_0_1_0.pkl,198242,189050
