,pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime,epsp_before_amplitude,epsp_after_amplitude,epsp_ratio_amplitude
16,89445,24676,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/89445-24676/0Hz_10ms/simulation.batch,0.0131627626660938,0.0158162249959513,1.20158855683789,2.45,2.137592591592111,2.504555531897712,1.1716711321647506
17,100453,5522,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/100453-5522/0Hz_10ms/simulation.batch,0.0048612545553312,0.0179047402148758,3.6831521598143766,1.4,0.4456069951841359,1.8339708277330973,4.115668846211121
18,91115,17336,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91115-17336/0Hz_10ms/simulation.batch,0.0067716085738776,0.0169253534059414,2.499458322389321,2.0500000000000003,0.9173910420249476,2.432392251514124,2.65142359156367
19,93550,2546,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93550-2546/0Hz_10ms/simulation.batch,0.0716658052024984,0.0775202673827643,1.0816911519199932,1.225,5.713316036729987,6.065722728762662,1.0616816380832268
20,88441,14910,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88441-14910/0Hz_10ms/simulation.batch,0.003648669111312,0.0040780061203858,1.1176694833035643,2.5,0.6362494987382398,0.6697587773946104,1.0526668841748774
21,92798,13477,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92798-13477/0Hz_10ms/simulation.batch,0.0022028730340594,0.0070868594315914,3.2170984537096405,4.800000000000001,0.7590311615302523,1.231553774473466,1.622533878570387
22,93469,14859,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93469-14859/0Hz_10ms/simulation.batch,0.0046997532430428,0.0047407791610531,1.008729377030808,5.3500000000000005,1.6614313866604404,1.6755823252714743,1.0085173174918034
23,91888,4509,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91888-4509/0Hz_10ms/simulation.batch,0.0316255119012361,0.0309519263864104,0.9787011980413404,1.8,3.711157804708506,3.678943587635815,0.9913196315630072
24,98156,24153,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/98156-24153/0Hz_10ms/simulation.batch,0.0077876946892933,0.0097691675349581,1.2544363800482554,1.1,0.5688380604444494,0.7239126624462117,1.2726164312574269
25,105280,124329,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/105280-124329/0Hz_10ms/simulation.batch,0.0100333521622104,0.0167759276037727,1.6720162247426622,1.2000000000000002,0.7914197901781719,1.4288209939412295,1.8053895185253837
26,95719,24908,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/95719-24908/0Hz_10ms/simulation.batch,0.0034838793042037,0.0153287785575732,4.399916650119664,2.15,0.5112300000399702,2.021549029471139,3.954284821534506
27,100334,24640,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/100334-24640/0Hz_10ms/simulation.batch,0.0101534885387312,0.0103291547612554,1.0173010706472108,1.875,1.2530113526178015,1.270669740761442,1.0140927598993803
28,102941,11005,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/102941-11005/0Hz_10ms/simulation.batch,0.0291688451807123,0.031260628351453,1.071712923764426,1.25,2.396409743800654,2.569237990207215,1.072119656020284
29,88654,12543,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88654-12543/0Hz_10ms/simulation.batch,0.0044939953831993,0.0046779564315531,1.04093485477121,5.0,1.4883436465145865,1.5612657609162155,1.048995482039648
30,88449,27020,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88449-27020/0Hz_10ms/simulation.batch,0.0263194485020248,0.0344762653731865,1.309915949436944,1.475,2.545619226323253,3.481846635964707,1.367779831311884
31,91379,23322,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91379-23322/0Hz_10ms/simulation.batch,0.0134243725258008,0.0124292615698085,0.9258728142354672,2.1,1.858047528401952,1.7298599699518205,0.9310095374361164
