pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
91816,23816,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91816-23816/0Hz_10ms/simulation.batch,0.007796346325618116,0.00942671205960441,1.2091192035208922,2.475
99309,24554,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/99309-24554/0Hz_10ms/simulation.batch,0.05236453030716888,0.050848573548981806,0.9710499311405161,1.0
91572,11941,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91572-11941/0Hz_10ms/simulation.batch,0.011316040512469564,0.010799621805387006,0.9543640104050973,2.75
98862,26642,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/98862-26642/0Hz_10ms/simulation.batch,0.031551871203259196,0.02913495661716427,0.9233986925680253,0.9500000000000001
89858,16399,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/89858-16399/0Hz_10ms/simulation.batch,0.02520000820915291,0.030743003348555245,1.219960052925263,1.9500000000000002
88415,25518,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88415-25518/0Hz_10ms/simulation.batch,0.03801631406695157,0.04008659836718051,1.0544577861121123,1.5250000000000001
93167,10954,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93167-10954/0Hz_10ms/simulation.batch,0.007563172224825198,0.010064083108174991,1.330669566817592,2.3000000000000003
92622,25584,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92622-25584/0Hz_10ms/simulation.batch,0.011642625540690945,0.017530980482010454,1.5057583378199122,1.8
102535,12843,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/102535-12843/0Hz_10ms/simulation.batch,0.003736977016017544,0.03150087308284152,8.429506777221675,7.075
108553,124932,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/108553-124932/0Hz_10ms/simulation.batch,0.01562754071151726,0.029495764986852357,1.8874220538817361,1.55
88952,10433,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88952-10433/0Hz_10ms/simulation.batch,0.008913909904879122,0.009816983847464558,1.1013106428292627,2.5250000000000004
95835,22055,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/95835-22055/0Hz_10ms/simulation.batch,0.008813467399439796,0.011100203447535177,1.259459296149519,2.0500000000000003
