,$U_\mathrm{SE}$,$\tau_\mathrm{dep}$ (ms),$\tau_\mathrm{fac}$ (ms),$N_\mathrm{RRP}$,$\hat G_\mathrm{AMPAR}$ (nS),$\hat G_\mathrm{NMDAR}$ (nS),$X$ ($\mu m^3$),$\theta_d$,$\theta_p$
51,0.6884480028383455,562.5581599340201,51.9659107520206,1.0,1.0589309027566118,0.42357236110264473,0.060529690350563235,0.03559905714935818,0.16523723574786356
52,0.5264377752852225,503.33614887028153,10.309841606291199,1.0,0.9956800532212554,0.3982720212885022,0.06516228943759945,0.03376650772154815,0.03977350008669711
53,0.21104071190448545,764.9753155374935,0.02122395150545964,1.0,0.3302543497267972,0.13210173989071888,0.029424429033057198,0.07983576276933815,0.1471328220300256
54,0.5392138390706307,603.225120243106,0.35310773470104356,2.0,1.1687047812726932,0.4674819125090773,0.08133011390961097,0.04079758651649897,0.04868062032129809
55,0.8347673481553042,610.0165310639127,0.03465342285304915,2.0,1.7656804902978844,0.7062721961191538,0.10328957462158556,0.031937448777735265,0.03711816586581076
56,0.044414782786396066,627.7880772839112,6.873132229347471,1.0,0.09725489080350366,0.03890195632140147,0.009824525402758745,0.020773891194299603,0.02451856560866006
57,0.524818426521475,910.5935970544358,33.702277206515454,1.0,0.8287855756067877,0.3315142302427151,0.042897987838393534,0.04816257313080023,0.20407730100387403
58,0.4649664354892449,677.1606275905006,0.7489635422011489,1.0,0.7484607119163399,0.29938428476653595,0.02496054241023307,0.36473212459595117,0.5979887371345102
59,0.7789341323072039,616.0046925161995,0.001660698651921173,1.0,1.0360372204993504,0.4144148881997402,0.09689509121778504,0.03401256322973172,0.04074189910136618
60,0.5973905950723587,697.6719549062403,0.039935339780657914,1.0,1.0920962692058247,0.4368385076823299,0.059354056367412464,0.04112958279479803,0.047899461758913554
61,0.5290510267989692,581.8201094265805,1.7318350999176422,2.0,0.7593490493849705,0.3037396197539882,0.06546000787069126,0.25877710164951295,0.2924221165540772
62,0.6713737781576321,753.3057920700073,0.5429252495907507,3.0,1.8009425404646193,0.7203770161858478,0.1335496415948199,0.04657405533371025,0.05484431788129741
63,0.45238001819924106,567.2011487204123,19.26410879664719,1.0,0.38653564247774763,0.15461425699109907,0.027230186384101907,0.07605408545114511,0.16227519931002346
64,0.24097510661576502,494.1947138392623,0.33361370559867043,1.0,0.08721718921441386,0.034886875685765546,0.0049256218425894225,0.03404340712103222,0.03963169975692403
65,0.7079558466786218,577.1980822465322,14.17734385112689,2.0,1.3253039388233783,0.5301215755293514,0.07946988097856436,0.03564593354111314,0.04179728438588465
66,0.1520310490266475,806.8163430436413,15.957776231032359,1.0,0.14286719769045825,0.0571468790761833,0.010853197823301283,0.02730072106457754,0.03180825743183143
67,0.8657876909199201,576.2571520598005,0.3638542576195718,1.0,1.8321997571358495,0.7328799028543398,0.12719405205924617,0.04409768425001072,0.05107115844192629
68,0.4333516370063883,683.6445883439914,2.7587526558398285,1.0,0.5130116004639362,0.2052046401855745,0.035640582465948596,0.025881210742378532,0.030035078252947923
69,0.9379860925994769,901.6647885763929,4.237124378377542,3.0,1.8036210801045582,0.7214484320418233,0.12766479535015285,0.03616919506655556,0.1678994105634509
70,0.5426227810718492,665.8560571419688,0.7621833068547289,1.0,0.9226039811071837,0.3690415924428735,0.05609148318988444,0.042113955350125847,0.19546963174507728
71,0.5886417337634131,744.6390666705333,17.80308807123526,2.0,0.7299933395207397,0.2919973358082959,0.0706645621011737,0.020149757212636284,0.023400321079044103
72,0.39432622797496397,734.1299357048821,0.09567836861291025,1.0,0.5778492603011739,0.23113970412046958,0.06634958859341954,0.026870258907202915,0.12464403261936233
73,0.8877982968179812,747.1147598906263,1.5157224617309497,2.0,1.5696200818094008,0.6278480327237603,0.08488448264541422,0.0602666189561146,0.27984683269357785
74,0.3752832023664892,489.6938883228663,3.448049419111511,1.0,0.299069951754116,0.1196279807016464,0.025586086561375957,0.02761360250748874,0.03199920503316728
75,0.6068601672093865,743.0039086868518,17.749905947529275,1.0,0.7466868156140419,0.2986747262456168,0.07766042527570677,0.020110918407886084,0.02344293212465131
76,0.3723883095333102,598.1904243644263,0.6873463136037642,1.0,0.6430805203541066,0.25723220814164266,0.025050581168832728,0.05446945957092732,0.06330512723037726
77,0.6148048695416174,683.3759215180305,22.451445521601837,2.0,1.0186952803183034,0.4074781121273214,0.14579631992839584,0.015377410309073454,0.017988977728247358
78,0.3685428003358342,595.9853505448561,51.63236583080294,1.0,0.6025158921671164,0.24100635686684657,0.03297360605855939,0.3039247557917297,0.3740767146967098
79,0.7802423639464022,760.6759999543532,11.361685839448235,2.0,1.1219821342067746,0.4487928536827099,0.08177645188911176,0.030934803108426567,0.036216806275170314
80,0.7989531369616065,675.4265980219109,0.0937413022216373,2.0,1.339616242394829,0.5358464969579316,0.15466726233928013,0.20444094973614022,0.27740425999868645
81,0.7674057681788549,1109.655313943315,8.067997492720902e-09,1.0,1.2147574376416945,0.48590297505667784,0.08922697070714915,0.25266909819665273,0.3831491181008093
82,0.45399733240822554,651.9340957539848,29.061909156592044,1.0,0.6567695163365105,0.2627078065346042,0.06348375533435413,0.025927145438102286,0.03068182371150129
83,0.6141226722902444,823.772025488182,3.740216365939674,1.0,0.797711598139339,0.3190846392557356,0.06992748553474995,0.03103721505192518,0.03713914460680887
84,0.5596987485765919,424.2486301104032,4.985069293728846,1.0,1.0052388432071535,0.4020955372828614,0.06462876959075718,0.1262470185981009,0.21510069627645984
85,0.34643070203066023,921.683392910445,0.00047513424778762586,1.0,0.6058234458168285,0.2423293783267314,0.031019646419990807,0.14960693326322377,0.26178582621097435
86,0.6830396116330315,612.908665293637,30.24825210137157,2.0,1.2041041530391317,0.48164166121565266,0.0710303565399531,0.03786858167368558,0.044031505761454676
87,0.07961293527644278,1025.8957367405856,0.0382972474630725,1.0,0.13637139986003294,0.05454855994401318,0.010052967683533118,0.029897074635295638,0.03528061520983031
88,0.40545963463824886,1016.2441885919326,9.611717013304032,1.0,0.48914286576274646,0.1956571463050986,0.07368469841604158,0.29677507369223854,0.27274807711182414
89,0.7464399023434336,695.2275655174445,43.16742309284418,2.0,1.823644163019029,0.7294576652076117,0.12881968244673359,0.04360874237533366,0.050846818954917446
90,0.8336199835579847,724.0280686571474,0.00014664664180555155,3.0,2.2262163722435124,0.890486548897405,0.16785771141145386,0.04178447404541367,0.048447090085671524
91,0.07316111257284239,604.8206513108917,0.1250830770226572,1.0,0.09795495997633043,0.039181983990532174,0.013781724602610797,0.0272022648211163,0.03316571392710397
92,0.8450310580519117,626.1255480011829,1.9062579562286026e-05,3.0,2.0076755702668256,0.8030702281067303,0.10050187048439309,0.04206765982475775,0.04941118966528768
93,0.4311178810128305,628.1762555260854,0.09085221450294817,1.0,0.559448458594957,0.2237793834379828,0.0702755873588123,0.01890174834958302,0.08642627658661847
94,0.511685796036328,562.3501905836441,4.329167195901686,2.0,0.835294462835249,0.3341177851340996,0.06707736792521271,0.0352292080973441,0.040840315517541526
95,0.5747107129675925,583.7125100922867,0.09170432323876604,1.0,0.380126251658084,0.1520505006632336,0.01609832835490134,0.06374793333375053,0.23821387381883696
96,0.40279290834126064,904.6389518180616,0.0022484594420009965,1.0,0.37694114563682884,0.15077645825473154,0.052525811026201526,0.013216443173342947,0.015409594139043924
97,0.10363094123515346,835.9744489084485,0.1491934733455322,1.0,0.31651028063047254,0.126604112252189,0.051761710422708405,0.012783417494618097,0.015086451270372059
98,0.2178446701249778,534.1630216725321,4.312978052126812e-07,1.0,0.1560990138660837,0.06243960554643349,0.0028155836616603,0.3611187308631332,0.6613787377196805
99,0.21790268405569269,794.1731023666,3.073566685942386,1.0,0.40487306193195155,0.16194922477278062,0.030442331280589412,0.033025304828424654,0.03847697872305258
100,0.18329619263970465,593.3456345941476,0.00016640550813000466,1.0,0.43292181454695217,0.17316872581878087,0.020451499811870208,0.09842871074576971,0.2860751068057551
101,0.8076759644483362,602.5906828777677,4.221350630870493,1.0,0.8532552320731543,0.34130209282926177,0.047972513777675085,0.04402009255483382,0.05095939810119399
102,0.8510210991518838,577.5380886900028,11.827574103894356,1.0,1.2552448652523926,0.502097946100957,0.07925048553177949,0.03871380138514874,0.0448240459461851
103,0.5513707386403781,576.6771949757875,0.404782937716483,1.0,0.5906804952243205,0.2362721980897282,0.02427871867452815,0.06249479997471671,0.28988422518753626
104,0.6658816935757855,585.9590545667807,1.3268378780295582,2.0,1.6065552126431073,0.6426220850572429,0.11652111821484225,0.036922360856732256,0.1696987476742119
105,0.19656077245027553,691.3180483402236,0.49899936700372355,1.0,0.438328594768178,0.1753314379072712,0.03815443869719665,0.02807701760257954,0.03329027048638915
106,0.47179023972543954,661.3305894542133,22.996664301980665,1.0,0.8578766368583239,0.3431506547433296,0.0390794584532868,0.24474602497326636,0.34932590845911665
107,0.5371113724137593,750.8993944295851,10.847636084188629,1.0,0.49909899254471923,0.1996395970178877,0.02646647068714708,0.052733676769000065,0.06323707967888909
108,0.8071778449382588,878.1014090987013,19.12496988163738,2.0,1.403039960839292,0.5612159843357168,0.0687124582775104,0.05044521861689671,0.06002100420066114
109,0.6008547841383147,715.2390315666964,1.1754232055953762,1.0,0.8031805838838522,0.3212722335535409,0.07093775828121225,0.033198959104907486,0.03893760720143338
110,0.44279618957447925,554.343019193291,3.429189565817363,1.0,0.8284170733091335,0.3313668293236534,0.03894721834606174,0.15236696248608816,0.28295986259715583
111,0.4820674823407368,720.7771453696977,0.2817696834768703,2.0,1.0508485696648406,0.42033942786593625,0.15751221599088575,0.08495589679635096,0.11573227875931619
112,0.22212942117436316,460.1068413210923,47.26904778708244,1.0,0.19729802218359088,0.07891920887343636,0.02929595419158534,0.039824097644763565,0.08336279640743972
113,0.5739394743125781,816.8863962614714,10.143085047555813,1.0,0.7524164374136971,0.30096657496547885,0.08629735223586049,0.014280356599778976,0.016538596408088982
114,0.48406544726248735,927.0561920976604,0.005419676001518334,1.0,0.5740926616925656,0.22963706467702624,0.03730680167971609,0.02512508549412628,0.02909204873071315
115,0.45064174804092,388.211141876414,46.36783935173334,1.0,0.41748888605846984,0.16699555442338795,0.022884323838435923,0.030599624543999365,0.035418538202622314
116,0.21868388845267664,629.591542269409,0.014981230896309457,1.0,0.4489951088171552,0.1795980435268621,0.04388911779352595,0.295166991748952,0.2968977310644715
117,0.9112500947186241,663.0404379818912,157.6854588667391,2.0,1.9778971078818193,0.7911588431527278,0.1635234980670133,0.03718033050957334,0.043037338592298746
118,0.4908199800714859,839.8573689100114,3.2201959172924357,1.0,0.6074824114714338,0.24299296458857353,0.059652071177466424,0.22869058573608178,0.24708985348524382
119,0.8443024487958777,464.65612100225223,0.5602799417086979,3.0,1.774077229441549,0.7096308917766196,0.11307099571037958,0.0669864969327334,0.18030527345040484
120,0.7612097034824967,433.65380537572355,0.48372426783227473,3.0,2.0051103811953292,0.8020441524781318,0.18282573778088695,0.026239971761777545,0.03050884256069486
121,0.8752877227818141,529.2213926394719,2.2430103941558005e-05,3.0,2.8506582774924505,1.1402633109969802,0.18588747921641227,0.11321721039003821,0.2504768524538452
122,0.7508035826141946,655.7769166897608,9.945016036837737,1.0,0.7760400438332103,0.3104160175332842,0.05589091397004609,0.03925460556742774,0.045439733985917524
123,0.3640119114059612,696.8420222944973,0.0010420738341845657,2.0,0.32367732792964177,0.1294709311718567,0.06180263980803361,0.01490232584049709,0.017256674080123522
124,0.1698619027726515,957.1076346451349,8.607083139731959e-06,1.0,0.13609331682588685,0.05443732673035474,0.015711229080107383,0.022573367637154514,0.1012110871431538
125,0.6207581575662038,659.4305326528513,0.024525588920181692,2.0,1.14665433724355,0.45866173489742,0.09127321658316165,0.03280806492390169,0.14651646639756205
126,0.809702143881371,1025.2289926326098,0.13798520516196425,1.0,1.1698132703754591,0.4679253081501837,0.06461806295481176,0.04304151267518934,0.049842850659928564
127,0.4760912501730077,608.1882050942626,0.27877524617157345,1.0,0.6093139182748832,0.24372556730995332,0.021556130408628024,0.2551802398480361,0.4020451420650506
128,0.5193761788829291,682.9969643057844,0.1636821603595992,1.0,0.4834964332554622,0.1933985733021849,0.037196985149765945,0.025369704987681003,0.029418202726819647
129,0.20153196198984247,419.799501802932,46.03571440510615,1.0,0.2767434283681742,0.1106973713472697,0.017813909337194345,0.028631663192349333,0.03318883311515376
130,0.21008780291170343,636.8619290340821,3.345992221499709e-05,1.0,0.1725537877853146,0.06902151511412584,0.008675067428853964,0.1496446716918501,0.2578143407782139
131,0.29298648102118,589.1733811782453,0.00825676109791697,2.0,0.5695276911433876,0.22781107645735507,0.08671145666012955,0.012449210742791077,0.01444000751227962
132,0.6004999226270202,904.7030552367111,0.05838814356364013,1.0,0.5851101855815709,0.23404407423262838,0.025811556024315396,0.04069388440142812,0.04717514132177773
133,0.738327784776325,691.9991612860189,123.17683048521224,2.0,1.2790855428257986,0.5116342171303194,0.10345573091724801,0.028268347503247304,0.03340730900312638
134,0.5847390700422462,666.9209954304808,1.2905189116008695,1.0,0.4210415536053646,0.16841662144214586,0.02828311952878357,0.026209807802623677,0.03035001852454184
135,0.5573945999156846,777.7247361039551,10.244024700957983,1.0,0.8570150129128246,0.3428060051651298,0.06606435708097373,0.02653696162983847,0.030715926202511016
136,0.896348744745616,752.5222054555019,25.317490162547955,3.0,2.3865444403908445,0.9546177761563378,0.2512558614616475,0.0362359004255582,0.1066226957362602
