,pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime,epsp_before_amplitude,epsp_after_amplitude,epsp_ratio_amplitude
26,95719,24908,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/95719-24908/0Hz_-15ms/simulation.batch,0.0034797030858708,0.008516065877341,2.4473541756824173,2.125,0.5008575302913301,1.426794554772417,2.8487034106136013
27,100334,24640,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/100334-24640/0Hz_-15ms/simulation.batch,0.0099564955712912,0.0100850678177964,1.0129134036754823,1.85,1.219084986323337,1.2631995813060082,1.0361866444731775
28,102941,11005,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/102941-11005/0Hz_-15ms/simulation.batch,0.0294140869851656,0.0294598073925582,1.0015543711220998,1.25,2.433763584839103,2.4208722224825263,0.9947031164255716
29,88654,12543,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88654-12543/0Hz_-15ms/simulation.batch,0.0046385175887842,0.0024050690005847,0.5184994892333962,5.025,1.537881070117603,0.8180779654306097,0.5319513851406276
30,88449,27020,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88449-27020/0Hz_-15ms/simulation.batch,0.024978035947401,0.0075905572714353,0.3038892764595083,1.475,2.3866034854580658,0.6597434773386394,0.2764361492634011
31,91379,23322,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/91379-23322/0Hz_-15ms/simulation.batch,0.0137688611248425,0.0009866122034393,0.0716553238858088,2.15,1.953176468897161,0.1510453791299409,0.077333196224316
32,93180,113170,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/93180-113170/0Hz_-15ms/simulation.batch,0.0165071155466672,0.0155638975335545,0.9428599133236726,2.1,2.3796819891126337,2.27881218650228,0.957612066203868
33,93273,10853,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/93273-10853/0Hz_-15ms/simulation.batch,0.0082416650431973,0.0082134555414207,0.9965772084125352,5.1000000000000005,2.769740211693219,2.7617269561194653,0.9971068566142328
34,88401,18051,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88401-18051/0Hz_-15ms/simulation.batch,0.0209763049199894,0.0162339613769781,0.7739190214339388,1.725,2.389589005621801,1.7690604211576977,0.7403199533458541
35,89866,18189,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/89866-18189/0Hz_-15ms/simulation.batch,0.0163459686130306,0.0132498879494295,0.8105905659739832,1.875,2.0164841204750767,1.726614756060611,0.8562501130203926
36,88314,9303,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88314-9303/0Hz_-15ms/simulation.batch,0.0206169017996046,0.0112231353207521,0.5443657553322254,1.7000000000000002,2.281933209270902,1.0654128948415031,0.4668904815062103
37,91816,23816,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/91816-23816/0Hz_-15ms/simulation.batch,0.0076076705821942,0.0043224061463764,0.5681642100136423,2.5,1.2518584818782583,0.6555826554374865,0.5236875133472484
38,99309,24554,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/99309-24554/0Hz_-15ms/simulation.batch,0.0538752527806915,0.0504649104272838,0.9366992788453338,1.0,3.557541348325471,3.331928620521481,0.9365818396151078
39,91572,11941,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/91572-11941/0Hz_-15ms/simulation.batch,0.0120600791756498,0.0102857694915863,0.8528774431559368,2.7,1.9150932011191435,2.007468306819786,1.0482353055436988
40,98862,26642,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/98862-26642/0Hz_-15ms/simulation.batch,0.0331026206292678,0.0328329851951524,0.9918545592768868,0.95,2.0583062608358635,2.0385940204651525,0.990423077097037
41,89858,16399,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/89858-16399/0Hz_-15ms/simulation.batch,0.0241395406764371,0.0268181572535537,1.11096385855143,1.95,3.087057192492003,3.486622074424788,1.1294322900478042
42,88415,25518,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88415-25518/0Hz_-15ms/simulation.batch,0.0371286586825596,0.0312377125075993,0.8413369514550378,1.525,3.742481472629428,2.763139025721047,0.7383173559920644
43,93167,10954,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/93167-10954/0Hz_-15ms/simulation.batch,0.0078513397911125,0.003706825551119,0.4721264968451683,2.35,1.2327593621386486,0.5377427192831968,0.4362106148196641
44,92622,25584,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/92622-25584/0Hz_-15ms/simulation.batch,0.0130831253901769,0.010040185788581,0.7674149325297623,1.75,1.560870684780432,1.3103284220208289,0.8394855735311301
45,102535,12843,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/102535-12843/0Hz_-15ms/simulation.batch,0.0043090511844166,0.0057892666133978,1.3435130764596808,6.550000000000001,2.089397898758641,1.5429718982109164,0.7384768114908278
46,108553,124932,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/108553-124932/0Hz_-15ms/simulation.batch,0.0167024298558326,0.0166502033287611,0.996873118012028,1.55,1.7299036605447886,1.7236538101765124,0.9963871685396006
47,88952,10433,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88952-10433/0Hz_-15ms/simulation.batch,0.0090565805296246,0.0091539741115853,1.0107539022749394,2.5,1.5143223020786796,1.5390438861919058,1.0163251799694764
48,95835,22055,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/95835-22055/0Hz_-15ms/simulation.batch,0.0093493681708244,0.0121943817126858,1.304300086367283,2.0500000000000003,1.27778816650479,1.809088789836434,1.4157971072661772
49,94821,25384,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/94821-25384/0Hz_-15ms/simulation.batch,0.0018153424185938,0.0018149908241881,0.999806320613644,2.125,0.2601851750362949,0.2787469617482765,1.0713406776900043
50,92629,9484,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/92629-9484/0Hz_-15ms/simulation.batch,0.0041008756582559,0.0061165467305444,1.4915221138759784,1.975,0.5237331220783867,0.8567827678633587,1.635914804210387
51,90020,10751,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/90020-10751/0Hz_-15ms/simulation.batch,0.0149025111474666,0.0150081558173147,1.0070890515566593,2.325,2.3042223599224223,2.3312416216724574,1.011725978455892
52,93632,14546,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/93632-14546/0Hz_-15ms/simulation.batch,0.0460186357127675,0.0476875379425415,1.036265791106687,1.35,4.126260385756003,4.207178348913507,1.019610483971597
53,88604,4591,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88604-4591/0Hz_-15ms/simulation.batch,0.043077719352224,0.0413380916727174,0.95961653249833,1.675,4.799881086254098,4.323438415583568,0.900738651206388
54,97984,15906,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/97984-15906/0Hz_-15ms/simulation.batch,0.0376054317182719,0.0202570565575162,0.5386736870693509,1.4,3.4992534333441627,1.8928509006307084,0.5409299259647367
55,92906,994,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/92906-994/0Hz_-15ms/simulation.batch,0.0104401471946881,0.0066097953566845,0.6331132342700603,1.775,1.223957769372808,0.8318429731268598,0.6796337209846061
56,90025,122196,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/90025-122196/0Hz_-15ms/simulation.batch,0.0187364352188382,0.0083971373626937,0.4481715579626903,1.2000000000000002,1.4820232550129762,0.7319696102979961,0.4938988695501861
57,92614,7122,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/92614-7122/0Hz_-15ms/simulation.batch,0.0188287124082344,0.0046593814985012,0.2474615044023689,1.75,2.1451381866206565,0.8459798985693714,0.3943708166894767
58,91286,118065,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/91286-118065/0Hz_-15ms/simulation.batch,0.0349162410788068,0.0337383537207853,0.9662653446754784,1.025,2.3492045892934192,2.3265379487610383,0.9903513552477784
59,94198,119916,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/94198-119916/0Hz_-15ms/simulation.batch,0.0456322028939832,0.031723142254913,0.6951919969459958,0.95,2.7765412754942367,1.4516674936054723,0.5228330320236529
60,93458,6683,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/93458-6683/0Hz_-15ms/simulation.batch,0.0201585914743578,0.0195527620984825,0.9699468399542716,2.4250000000000003,3.2529138435377973,2.2509434838921423,0.6919775906035267
61,88884,120342,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88884-120342/0Hz_-15ms/simulation.batch,0.0110045396819541,0.0093030012733117,0.8453785021619153,1.4,1.0439075901228436,0.9610245440867784,0.9206030813260856
62,94325,6966,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/94325-6966/0Hz_-15ms/simulation.batch,0.0056627111386596,0.0036106746085067,0.6376229548168979,2.15,0.7976229649068931,0.5168473196438861,0.6479845019309567
63,95535,13744,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/95535-13744/0Hz_-15ms/simulation.batch,0.0097130473240657,0.0076818478293211,0.7908792753730346,1.725,1.10233762691407,0.8597638626579188,0.7799460361929018
64,92645,15947,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/92645-15947/0Hz_-15ms/simulation.batch,0.0318745570663518,0.0337266904659716,1.0581069533221827,1.1,2.2993028490068737,2.3994595404486745,1.0435595908929791
65,90202,9812,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/90202-9812/0Hz_-15ms/simulation.batch,0.015224127923412,0.0142464653315547,0.935782029895202,1.75,1.7657496504371677,1.6399875208205992,0.9287769194316804
66,88475,25801,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/88475-25801/0Hz_-15ms/simulation.batch,0.0392008699086512,0.0364390780262829,0.9295476888955772,0.9,2.316098355664323,2.187072271163986,0.9442916212151412
67,97120,22752,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/97120-22752/0Hz_-15ms/simulation.batch,0.0132736040767637,0.00266199799282,0.2005482442767777,1.05,0.9147041269738322,0.2697233997521602,0.2948750222047226
