protocol_id,epsp_ratio,epsp_before,epsp_after,ephys_before_path,ephys_after_path,pre_gid,post_gid
mrk97_03,1.3357223331209462,1.5328460564967412,2.047456710899069,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/182369-181607/../../../ephys_data/ephys_data_182369_181607_0_1_1_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/182369-181607/../../../ephys_data/ephys_data_182369_181607_0_1_1_1_0.pkl,182369,181607
mrk97_03,1.22073429724282,1.5654242228629773,1.9109670385835242,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/205300-191467/../../../ephys_data/ephys_data_205300_191467_0_0_1_1_0_0_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/205300-191467/../../../ephys_data/ephys_data_205300_191467_0_0_1_0_1_0_1_1.pkl,205300,191467
mrk97_03,1.4973450730781366,0.8726491218026491,1.3066568630571593,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/186198-204134/../../../ephys_data/ephys_data_186198_204134_1_1_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/186198-204134/../../../ephys_data/ephys_data_186198_204134_0_0_0_1.pkl,186198,204134
mrk97_03,1.0,2.8600170137538727,2.8600170137538727,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/204120-188861/../../../ephys_data/ephys_data_204120_188861_1_1_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/204120-188861/../../../ephys_data/ephys_data_204120_188861_1_1_0_0.pkl,204120,188861
mrk97_03,1.0,1.7922051964206547,1.7922051964206547,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/181002-188173/../../../ephys_data/ephys_data_181002_188173_1_1_0_0_0_1_0_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/181002-188173/../../../ephys_data/ephys_data_181002_188173_1_1_0_0_0_1_0_0_1.pkl,181002,188173
mrk97_03,0.9402715217994537,1.6313067174098854,1.5338712497006644,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/201281-199420/../../../ephys_data/ephys_data_201281_199420_0_1_1_1_0_1_0_1_1_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/201281-199420/../../../ephys_data/ephys_data_201281_199420_1_1_1_1_0_1_0_0_0_1.pkl,201281,199420
mrk97_03,1.0329226957844462,3.802626564039207,3.9278192815889237,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/194532-187415/../../../ephys_data/ephys_data_194532_187415_0_1_0_1_0_1_0_0_1_1_0_0_0_0_0_1_0_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/194532-187415/../../../ephys_data/ephys_data_194532_187415_1_1_0_1_1_1_0_1_1_0_1_0_0_0_0_0_0_0_0.pkl,194532,187415
mrk97_03,1.785079078011571,2.532654997873284,4.5209894485250395,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/180723-207048/../../../ephys_data/ephys_data_180723_207048_1_0_1_0_0_0_0_0_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/180723-207048/../../../ephys_data/ephys_data_180723_207048_1_1_1_1_0_0_0_1_0_1.pkl,180723,207048
mrk97_03,0.5365551519689526,2.6732037170259315,1.4343212266328178,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/183796-186882/../../../ephys_data/ephys_data_183796_186882_1_1_1_0_0_1_0_1_1_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/183796-186882/../../../ephys_data/ephys_data_183796_186882_0_1_1_0_0_1_0_0_0_0_0.pkl,183796,186882
mrk97_03,2.0707773434470558,1.3891357865614908,2.8765909137830405,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/203038-207594/../../../ephys_data/ephys_data_203038_207594_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/203038-207594/../../../ephys_data/ephys_data_203038_207594_1_1_1_0_0_0_1_1_0_1_0_0_1_0_0.pkl,203038,207594
mrk97_03,2.043104950568538,1.3088009463324466,2.6740176927606094,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/208976-188476/../../../ephys_data/ephys_data_208976_188476_0_0_0_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/208976-188476/../../../ephys_data/ephys_data_208976_188476_1_0_1_1_1.pkl,208976,188476
mrk97_03,2.1467886036348425,1.7219831267786787,3.6967337522199597,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/182967-198780/../../../ephys_data/ephys_data_182967_198780_0_1_0_0_0_0_1_0_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/182967-198780/../../../ephys_data/ephys_data_182967_198780_1_1_1_1_1_0_1_1_1_1.pkl,182967,198780
mrk97_03,0.9128293876511433,3.811567507674239,3.4793108340212697,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/204883-200512/../../../ephys_data/ephys_data_204883_200512_1_0_0_0_0_1_0_0_0_1_1_1_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/204883-200512/../../../ephys_data/ephys_data_204883_200512_1_0_0_0_0_1_0_0_0_0_0_1_0_0.pkl,204883,200512
mrk97_03,1.0,3.4096167386752594,3.4096167386752594,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/208904-200676/../../../ephys_data/ephys_data_208904_200676_0_0_1_0_0_0_0_1_1_1_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/208904-200676/../../../ephys_data/ephys_data_208904_200676_0_0_1_0_0_0_0_1_1_1_0.pkl,208904,200676
mrk97_03,1.7311344356262697,0.6444455531329678,1.1156218889146994,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/202571-195398/../../../ephys_data/ephys_data_202571_195398_1_0_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/202571-195398/../../../ephys_data/ephys_data_202571_195398_1_0_1_1_0.pkl,202571,195398
mrk97_03,0.9831556885009877,1.248699988615662,1.2276664970386066,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/199599-194835/../../../ephys_data/ephys_data_199599_194835_0_1_1_0_0_0_1_1_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/199599-194835/../../../ephys_data/ephys_data_199599_194835_1_0_0_0_1_0_0_0_0.pkl,199599,194835
mrk97_03,1.6002044160617868,1.402169800674771,2.243758307108244,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/180687-187024/../../../ephys_data/ephys_data_180687_187024_1_1_1_1_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/180687-187024/../../../ephys_data/ephys_data_180687_187024_1_1_1_1_0_1_1.pkl,180687,187024
mrk97_03,1.5787618851756935,0.8662187220019992,1.3675531025223562,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/208966-196199/../../../ephys_data/ephys_data_208966_196199_1_0_0_0_0_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/208966-196199/../../../ephys_data/ephys_data_208966_196199_1_1_1_1_0_0_0.pkl,208966,196199
mrk97_03,0.9099399963382567,1.356421054316203,1.23426176919762,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/187212-192870/../../../ephys_data/ephys_data_187212_192870_0_1_1_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/187212-192870/../../../ephys_data/ephys_data_187212_192870_0_1_0_0.pkl,187212,192870
mrk97_03,2.1713558122530303,1.3177388517460156,2.861279914770345,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/180329-189548/../../../ephys_data/ephys_data_180329_189548_0_1_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/180329-189548/../../../ephys_data/ephys_data_180329_189548_1_1_1_1.pkl,180329,189548
mrk97_03,1.3608182861872073,0.9767193455008578,1.3291375458303682,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/185785-189513/../../../ephys_data/ephys_data_185785_189513_1_1_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/185785-189513/../../../ephys_data/ephys_data_185785_189513_1_1_1_0_0.pkl,185785,189513
mrk97_03,2.4792421154069295,1.2959724697793378,3.2130295274848684,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/181588-206273/../../../ephys_data/ephys_data_181588_206273_0_0_0_0_0_0_1_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/181588-206273/../../../ephys_data/ephys_data_181588_206273_1_1_1_1_0_0_0_0.pkl,181588,206273
mrk97_03,0.9032197790190675,1.9610085761689928,1.7712217328218538,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/198910-188914/../../../ephys_data/ephys_data_198910_188914_0_0_0_1_0_0_0_0_1_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/198910-188914/../../../ephys_data/ephys_data_198910_188914_0_0_0_1_0_0_0_0_0_0.pkl,198910,188914
mrk97_03,2.8052346541816418,1.124558776068581,3.1546512492916756,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/189027-190257/../../../ephys_data/ephys_data_189027_190257_0_0_0_0_1_0_0_1_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/189027-190257/../../../ephys_data/ephys_data_189027_190257_1_1_1_1_1_0_0_1_1_0.pkl,189027,190257
mrk97_03,1.744500395644875,1.0854402431503167,1.8935509336245968,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/195214-208946/../../../ephys_data/ephys_data_195214_208946_0_0_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/195214-208946/../../../ephys_data/ephys_data_195214_208946_1_0_0_0_0.pkl,195214,208946
mrk97_03,1.1437274745255575,1.5892413572703827,1.8176590039624239,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/180164-197248/../../../ephys_data/ephys_data_180164_197248_0_0_1_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/180164-197248/../../../ephys_data/ephys_data_180164_197248_0_1_1_0.pkl,180164,197248
mrk97_03,1.2814857461422435,1.5027343582816342,1.9257326603761256,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/196430-183658/../../../ephys_data/ephys_data_196430_183658_0_1_1_1_0_1_0_0_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/196430-183658/../../../ephys_data/ephys_data_196430_183658_0_1_1_1_0_1_0_0_1_1.pkl,196430,183658
mrk97_03,1.0,1.4149232020448272,1.4149232020448272,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/183423-197906/../../../ephys_data/ephys_data_183423_197906_1_1_0_1_1_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/183423-197906/../../../ephys_data/ephys_data_183423_197906_1_1_0_1_1_0_1.pkl,183423,197906
mrk97_03,1.0,1.5437687654136303,1.5437687654136303,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/184090-195582/../../../ephys_data/ephys_data_184090_195582_0_0_0_1_0_1_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/184090-195582/../../../ephys_data/ephys_data_184090_195582_0_0_0_1_0_1_0_0_0.pkl,184090,195582
mrk97_03,1.0,3.1563250847177775,3.1563250847177775,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/181295-210119/../../../ephys_data/ephys_data_181295_210119_0_1_0_1_0_0_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/181295-210119/../../../ephys_data/ephys_data_181295_210119_0_1_0_1_0_0_0_0_0.pkl,181295,210119
mrk97_03,0.9070528158050418,3.1553249747944827,2.8620464031673083,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/190541-188497/../../../ephys_data/ephys_data_190541_188497_1_1_1_1_0_1_1_0_1_0_0_0_1_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/190541-188497/../../../ephys_data/ephys_data_190541_188497_0_1_0_0_0_1_1_0_1_0_0_1_0_0_0_0.pkl,190541,188497
mrk97_03,0.7645135767125044,1.886814546666321,1.4424953376650518,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/182072-199843/../../../ephys_data/ephys_data_182072_199843_1_0_0_0_0_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/182072-199843/../../../ephys_data/ephys_data_182072_199843_0_0_0_0_0_0_1.pkl,182072,199843
mrk97_03,1.2435166200465728,1.7079326033925182,2.123842578238008,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/180815-206160/../../../ephys_data/ephys_data_180815_206160_1_1_0_0_0_0_1_0_0_0_0_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/180815-206160/../../../ephys_data/ephys_data_180815_206160_0_0_1_1_0_0_1_0_0_0_1_0_0_0.pkl,180815,206160
mrk97_03,1.5758199155042298,0.7348635067258561,1.1580125490758806,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/207423-186224/../../../ephys_data/ephys_data_207423_186224_0_0_1_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/207423-186224/../../../ephys_data/ephys_data_207423_186224_0_1_1_0.pkl,207423,186224
mrk97_03,2.216818698394344,1.8929476438996038,4.19632173207816,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/181023-208822/../../../ephys_data/ephys_data_181023_208822_0_0_1_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/181023-208822/../../../ephys_data/ephys_data_181023_208822_1_1_1_1.pkl,181023,208822
mrk97_03,1.8304723958952303,1.674199907941805,3.0645767166978097,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/203964-196350/../../../ephys_data/ephys_data_203964_196350_0_0_1_1_0_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/203964-196350/../../../ephys_data/ephys_data_203964_196350_1_1_1_0_1_1_0_1.pkl,203964,196350
mrk97_03,1.0,1.0046461869764292,1.0046461869764292,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/196654-200262/../../../ephys_data/ephys_data_196654_200262_0_0_1_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/196654-200262/../../../ephys_data/ephys_data_196654_200262_0_0_1_0_1.pkl,196654,200262
mrk97_03,1.0,0.5347355368225095,0.5347355368225095,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/204194-205064/../../../ephys_data/ephys_data_204194_205064_0_0_1_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/204194-205064/../../../ephys_data/ephys_data_204194_205064_0_0_1_0_0_0.pkl,204194,205064
mrk97_03,1.383209218663898,1.0919235083073084,1.5103586627664944,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/203300-206195/../../../ephys_data/ephys_data_203300_206195_0_1_1_1_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/203300-206195/../../../ephys_data/ephys_data_203300_206195_0_1_1_1_1.pkl,203300,206195
mrk97_03,1.0633950149336897,2.1288589272685203,2.263817970754427,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/201521-209101/../../../ephys_data/ephys_data_201521_209101_0_1_0_0_0.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/201521-209101/../../../ephys_data/ephys_data_201521_209101_0_0_0_0_1.pkl,201521,209101
mrk97_03,1.2905167280096435,0.9349393004475253,1.2065548069011653,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/205327-192314/../../../ephys_data/ephys_data_205327_192314_0_1_0_0_1.pkl,/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n100/seed19091997/L5TTPC_L5TTPC/simulations/205327-192314/../../../ephys_data/ephys_data_205327_192314_0_0_1_0_0.pkl,205327,192314
