,Use,Dep (ms),Fac (ms),Nrrp,gAMPAR (nS),gNMDAR (nS),Vspine ($\mu m^3$),$\theta_d$,$\theta_p$
254,0.3329956764078912,799.4656835499031,39.56700137047097,1.0,0.3220833138167799,0.12883332552671198,0.029969593703121838,0.19957318445616595,0.22480945498488486
255,0.35775566840054895,576.9364885191,0.005165382424864852,1.0,0.23523697747103803,0.09409479098841522,0.029105771444257307,0.019489405395072882,0.023256325495917655
256,0.6657910541297911,577.3433509439333,0.2968893789300914,1.0,1.1889160253929518,0.47556641015718076,0.11003828154402323,0.048957315683623374,0.06020507903844433
257,0.5276279671326154,599.8368791310843,49.96490111256205,1.0,0.712570819156455,0.285028327662582,0.03878640423115558,0.032122951974567986,0.03733687406567615
258,0.7221379713260665,692.2834544998065,1.8745672104198656,1.0,1.2004911829020442,0.4801964731608177,0.10084717136484378,0.02403169219002127,0.02821421089042642
259,0.5706527259185188,721.4290476101314,27.10964376506385,1.0,0.5407762777092862,0.21631051108371446,0.05485391122529536,0.022278411070835526,0.025797656842943953
260,0.7353316163098801,614.7218266339617,0.0013687699678408102,1.0,1.2490684445197775,0.499627377807911,0.08271320018080129,0.03303045349857017,0.1469453246799164
261,0.26940968690500566,654.6112594221719,0.00013494724871462448,1.0,0.42975804575144305,0.17190321830057723,0.031014543235984456,0.02831396804249268,0.13122820228147183
262,0.505709203496757,728.2815206332095,0.19493010223846985,1.0,0.5462457967340976,0.21849831869363903,0.03202073281479534,0.03783652247200059,0.16768283267466494
263,0.049576703750082406,699.7212667402366,0.21179809290416213,1.0,0.1185227550985762,0.04740910203943048,0.013802861569451022,0.08367154275386121,0.1287677908360333
264,0.49066370219090016,791.7315040352141,6.215020798596919,1.0,0.9519199966123094,0.3807679986449238,0.029828692805772036,0.09081022619705079,0.3281723936777281
265,0.13508359308842985,482.79034346616385,0.0002948897367533284,1.0,0.32635060393316334,0.13054024157326535,0.024457394982324805,0.04007489671309401,0.14326385812850786
266,0.8497147366941064,631.7690787130266,4.822521069706849,1.0,0.9003375997321313,0.36013503989285256,0.07690867120528216,0.049036043396137825,0.06002482410285101
267,0.1099529251361018,691.5812202225179,9.02109653913066,1.0,0.21220274507931974,0.0848810980317279,0.006829763060419794,0.0637319167163903,0.07489042002002408
268,0.6530629512805561,666.3010196947787,26.298676070518763,1.0,0.7161436806278914,0.28645747225115653,0.08603259856981452,0.019765699915561503,0.02347198815064539
269,0.10462674093215363,556.6969255190894,2.0123494695468938,1.0,0.14116727606727678,0.05646691042691071,0.01000303042546208,0.0304873641641262,0.035857198605724144
270,0.15349237642202057,544.702474288187,35.38123859666254,1.0,0.2855838133073541,0.11423352532294165,0.03005310306729238,0.018359484850922536,0.021389094896397603
271,0.26132452725171273,623.7434344634007,27.577741446369178,1.0,0.4390571740441826,0.17562286961767304,0.026218732712057713,0.09456660877635026,0.11626226316633999
272,0.9229217594978076,658.446343893086,29.181384265169665,2.0,1.3918226797076896,0.5567290718830759,0.11626577566619091,0.044996455687277295,0.054293294410883985
273,0.7533335668882861,631.9595540727455,0.007041630884141307,1.0,0.5753035571903501,0.23012142287614004,0.04720247857324248,0.02963911262955245,0.13752917204198475
274,0.6413057261808086,675.4309820763336,5.037216443437171,1.0,0.658642746538105,0.26345709861524197,0.053291615885129935,0.029579248033662416,0.0345804523162074
275,0.7155660295996671,704.8213092188723,0.5400305013044836,1.0,1.0254766820747814,0.41019067282991256,0.07989337635049415,0.03274915413962468,0.03848374044675016
276,0.43051668143766997,656.4848681590503,29.273324355106176,1.0,0.39170589574036696,0.1566823582961468,0.04298250191902666,0.021392306377910578,0.09925658432213029
277,0.25186267717611693,799.1263675032969,3.2081632568263454,1.0,0.2662863251232667,0.1065145300493067,0.012986246053054876,0.04745305950853817,0.2200491063408878
278,0.8165576617077064,1032.1702158681612,60.81000487191895,1.0,1.0473910407400133,0.41895641629600533,0.06439519667472604,0.04588362593904685,0.2130830626428524
