pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,epsp_before_std,epsp_after_std,N,apical_ratio,Use_before_mean,Use_before_std,Dep_mean,Dep_std,Fac_mean,Fac_std,gmax_AMPA_before_mean,gmax_AMPA_before_std,spine_volume_mean,spine_volume_std,Nrrp_mean,Nrrp_std,Cpre_mean,Cpre_std,Cpost_mean,Cpost_std,risetime
6430,15305,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/6430-15305/0Hz_-10ms/simulation.batch,0.08712753048154553,0.5793468376224798,6.649411895648657,0.12733684640153228,0.2696135916960635,3.0,0.0,0.18578082019187556,0.09742441411715952,702.5354721978583,129.96639651992064,11.695578403441472,16.235208509852384,0.2666341163139323,0.051024338887515897,0.01764648516274141,0.004309659427436571,1.0,0.0,0.02494903361099567,0.0018702483474417274,0.00019065274721062882,0.00020028080621426177,1.0
120105,125774,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/120105-125774/0Hz_-10ms/simulation.batch,0.5402729389058624,0.4280439670254777,0.7922735643438555,0.30421174638751125,0.18915942656603194,3.0,0.0,0.4683075412677051,0.24759200709908308,627.2730042530326,113.6964473369567,23.30922704132239,30.576186028243082,0.5793658265030821,0.3027397866263044,0.031455915416609644,0.01310810795563088,1.0,0.0,0.03069194003291914,0.005561134980166776,0.005208967656077561,0.0023498889712013993,1.7750000000000001
12834,14728,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/12834-14728/0Hz_-10ms/simulation.batch,0.4211215262768396,0.6534409038484768,1.551668255065436,0.34628375965345687,0.3269416593841582,3.0,0.0,0.3627140156818778,0.19178480762805164,680.7340611836806,45.24124591412757,4.8052448951940745,5.760969754609213,0.3586877903319077,0.2100640620471806,0.03627295274397624,0.017368983307511004,1.0,0.0,0.018661398708139505,0.008987364746277706,0.0030762137900685565,0.004123181339062275,1.375
3335,15231,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/3335-15231/0Hz_-10ms/simulation.batch,3.4768135745879927,2.5263709915641583,0.7266340105288898,0.6304174233919781,0.5614714724640253,8.0,0.25,0.5014494451697891,0.2741219149841609,661.2620804703798,99.48544053273359,10.883173274711128,20.707231907410375,0.7849291878789038,0.460396259184658,0.05732229925089423,0.029603712660118055,1.25,0.4330127018922193,0.0331402221131311,0.013707948544430693,0.0024809521836544153,0.002362805088835958,2.975
7852,16958,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/7852-16958/0Hz_-10ms/simulation.batch,3.1488489855726045,3.41266525571649,1.083781810862521,0.6229332932334394,0.8742288355225808,7.0,0.0,0.45356527251717094,0.2646675372637482,622.2863299370875,94.77052878678481,8.134211962204406,13.558804998418806,0.6835100131750387,0.4071082448994207,0.05322740502443248,0.03288919934930944,1.2857142857142858,0.45175395145262565,0.02751680297838119,0.006169333442452509,0.002359917529115773,0.0018259858887098076,1.475
117912,120116,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/117912-120116/0Hz_-10ms/simulation.batch,0.5842883012048048,0.5358381861671323,0.9170784098573116,0.3955237877432951,0.3708738337345757,3.0,0.0,0.30372735621157676,0.2478218191491696,589.2334731673517,54.71454261833544,21.23075471224273,14.086247680265716,0.3809649233341741,0.24423026506806256,0.04202957735418966,0.03217349592768056,1.0,0.0,0.01898289477343296,0.004650116129873857,0.001972605254291373,0.000944029660667419,1.3
14856,5000,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/14856-5000/0Hz_-10ms/simulation.batch,0.21220665760363672,0.20369256735828073,0.959878307582325,0.27371309225211177,0.2651353489867887,2.0,0.0,0.2592694501808802,0.055240339942259895,597.4453240011503,51.55346105135533,7.883658921708895,7.6959516783361845,0.32898817448709555,0.13987142536201067,0.022002761718447644,0.013376207444446437,1.0,0.0,0.028972972549628155,0.00613122688735139,0.010624265431094085,0.004752719190979957,1.25
122229,121200,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/122229-121200/0Hz_-10ms/simulation.batch,2.7440918471997113,2.209530206974949,0.8051954271245435,0.7432055878443545,0.7349146449910849,4.0,0.0,0.6397862018925327,0.1344574693619863,584.8542801452754,44.82691619830386,11.57291611239584,11.287260931958436,1.0267892262811298,0.42374368360176157,0.07697699371896594,0.030555164188865464,1.25,0.4330127018922193,0.025984019104422044,0.002008578812122644,0.010780724164498084,0.004670081797833486,0.875
7833,6991,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/7833-6991/0Hz_-10ms/simulation.batch,0.4704935281516716,0.3839878886991784,0.8161385135469778,0.49773737887967023,0.4651356508579606,4.0,0.75,0.19415925160812392,0.08657649873727898,723.8529352221362,134.856377580553,6.030118941174645,8.236608589519147,0.38359408217835567,0.0722642318584076,0.03411160377675988,0.010133762389008089,1.0,0.0,0.020979854236152565,0.00388834046468393,0.05540461699690153,0.03488463189345801,1.425
8039,11865,0.2,-10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/zilberter_2009/simulations/L23PC_L23PC_lowfreq/8039-11865/0Hz_-10ms/simulation.batch,1.6962125586304917,3.011638769942613,1.7755078835014555,0.41344469555495184,0.6152479165836813,4.0,0.0,0.4744614302227297,0.34592659783833646,673.0224500650543,22.92514444978856,26.572565749374853,36.41591447050294,0.7660649660193493,0.4979272090497354,0.06575954749044657,0.0432492111174916,1.0,0.0,0.024390004101259195,0.008872430758845026,0.007701587905375377,0.007980773909966044,2.0500000000000003
