pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
109974,110300,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109974-110300/1Hz_10ms/simulation.batch,0.6390359502826267,0.12959734865800598,0.20280134255465426,2.0
111706,110614,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111706-110614/1Hz_10ms/simulation.batch,2.930952628395359,3.228145061889484,1.1013978972621035,1.075
110625,111490,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110625-111490/1Hz_10ms/simulation.batch,1.1312819017861158,0.6027146620879916,0.5327714172182904,0.8500000000000001
110879,111502,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110879-111502/1Hz_10ms/simulation.batch,0.4359177717715182,0.10186422776143829,0.23367762077575807,2.4000000000000004
111617,110781,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111617-110781/1Hz_10ms/simulation.batch,3.039482898499441,1.267527583741212,0.41702079796763336,1.175
110303,110055,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110303-110055/1Hz_10ms/simulation.batch,2.2885453477750244,1.4068906213762877,0.6147532198757165,1.625
110161,110417,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110161-110417/1Hz_10ms/simulation.batch,3.9729625694489044,2.6390445659859227,0.6642510519176597,1.475
111215,109900,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111215-109900/1Hz_10ms/simulation.batch,1.5155324413910007,0.7344402912254547,0.4846087560826897,1.675
110281,110893,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110281-110893/1Hz_10ms/simulation.batch,2.810951038346423,1.3376791590945,0.47588134437283064,1.85
110592,111283,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110592-111283/1Hz_10ms/simulation.batch,1.3645200531864499,1.1502294114912295,0.8429553005140487,1.0250000000000001
109840,111161,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109840-111161/1Hz_10ms/simulation.batch,1.2893768932480894,1.6567753423015048,1.2849426346767363,2.15
111689,109869,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111689-109869/1Hz_10ms/simulation.batch,3.3311821789796823,2.0681452910031126,0.620844246842294,1.7000000000000002
110043,111590,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110043-111590/1Hz_10ms/simulation.batch,3.207502092156782,1.8863517795191906,0.5881061727541302,1.675
109963,110133,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109963-110133/1Hz_10ms/simulation.batch,3.280860226902616,2.732439121323739,0.8328422829226624,2.5500000000000003
110951,111449,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110951-111449/1Hz_10ms/simulation.batch,1.1968010414358408,0.4181019153710871,0.349349558444131,2.5
111634,109957,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111634-109957/1Hz_10ms/simulation.batch,3.114042571668519,2.618029438126684,0.840717292032373,2.35
110293,110290,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110293-110290/1Hz_10ms/simulation.batch,1.049315060037418,0.4188349003225535,0.39915075678759254,1.975
110665,111234,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110665-111234/1Hz_10ms/simulation.batch,2.248779844830568,1.074691340670305,0.4778997566795056,2.4000000000000004
109698,109802,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109698-109802/1Hz_10ms/simulation.batch,3.155382418543605,3.04457377655278,0.9648826584886755,1.875
111556,110512,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111556-110512/1Hz_10ms/simulation.batch,2.1461969231632323,1.3906715192443238,0.6479701392892893,1.8
110296,110013,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110296-110013/1Hz_10ms/simulation.batch,2.3255984603485746,1.0477369168355588,0.450523568319923,1.725
111236,110878,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111236-110878/1Hz_10ms/simulation.batch,2.9864231773880734,1.27349276500394,0.42642743153290724,1.9500000000000002
111509,111558,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111509-111558/1Hz_10ms/simulation.batch,0.48700885470974337,0.7190969540895078,1.476558274321498,2.5
111454,110697,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111454-110697/1Hz_10ms/simulation.batch,3.1386676105173374,2.7083179253886507,0.8628877796149451,2.35
