pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
120629,123878,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/120629-123878/1Hz_10ms/simulation.batch,0.596985880266683,0.9995183006125731,1.6742746079121211,1.9000000000000001
127315,125119,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/127315-125119/1Hz_10ms/simulation.batch,0.7518064203938024,1.6485435084352396,2.1927765761453846,1.6
9934,13567,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/9934-13567/1Hz_10ms/simulation.batch,0.8300789423839732,1.1371613861860872,1.3699436621295058,3.375
118951,125043,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/118951-125043/1Hz_10ms/simulation.batch,0.006771448836801852,0.13468107763022702,19.889551095513667,1.925
120717,123121,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/120717-123121/1Hz_10ms/simulation.batch,0.6043195735814512,1.679091031021852,2.778481956278289,1.375
26243,13997,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/26243-13997/1Hz_10ms/simulation.batch,2.284818179839582,3.422497265036994,1.4979298113241069,1.6
10798,2912,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/10798-2912/1Hz_10ms/simulation.batch,2.0707190828182487,3.7226922735483488,1.7977775471512845,2.35
122961,121433,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/122961-121433/1Hz_10ms/simulation.batch,3.2406228340520378,0.9696638439975324,0.2992214440410752,1.1
121899,123388,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/121899-123388/1Hz_10ms/simulation.batch,3.4595059932645476,1.7427653719671605,0.5037613391507981,2.275
24245,22252,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/24245-22252/1Hz_10ms/simulation.batch,0.9779384878688712,2.828161102924729,2.891962161227413,1.7000000000000002
26142,15828,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/26142-15828/1Hz_10ms/simulation.batch,0.6403858117099918,1.2899862264572945,2.014389143027241,1.5750000000000002
2329,16801,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/2329-16801/1Hz_10ms/simulation.batch,0.3169902629570816,0.7561535344501021,2.3854156509295694,2.325
17928,21966,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/17928-21966/1Hz_10ms/simulation.batch,1.3664834431912714,2.7977051204617016,2.0473757910509107,2.5
124419,126091,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/124419-126091/1Hz_10ms/simulation.batch,0.6390968742013539,0.03514783973045231,0.05499610645784293,0.9750000000000001
15853,23291,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/15853-23291/1Hz_10ms/simulation.batch,1.768980202930076,1.8438457791837009,1.0423213194413483,1.5250000000000001
