,$U_\mathrm{SE}$,$\tau_\mathrm{dep}$ (ms),$\tau_\mathrm{fac}$ (ms),$N_\mathrm{RRP}$,$\hat G_\mathrm{AMPAR}$ (nS),$\hat G_\mathrm{NMDAR}$ (nS),$X$ ($\mu m^3$),$\theta_d$,$\theta_p$
437,0.49165749958854504,471.2573876003676,36.93809100024365,2.0,1.3844968302505363,0.761473256637795,0.08087337878520019,0.07734753116622853,0.08956608101984503
438,0.31165095501969453,794.1891495911217,0.0017350477496996094,4.0,1.2743175902754755,0.7008746746515117,0.16349226814990944,0.06340376205159305,0.07689256143440482
439,0.11692399948304837,620.3447866816723,9.430280124797278,2.0,0.39259789845859294,0.21592884415222613,0.07179148064797784,0.04964104013728625,0.060632012648396155
440,0.8780707072507878,683.8462832887167,0.021032003236902692,5.0,2.1445370590333463,1.1794953824683405,0.28274942400385233,0.04827275358946937,0.05794566378725213
441,0.6070027266030413,688.238063568177,0.0016919296172229804,3.0,2.0422336978037503,1.1232285337920627,0.10354287199156716,0.16997056554523898,0.4656499591687526
442,0.12929156311830087,575.3794088393599,0.00023182863579769843,2.0,0.5357687933429331,0.29467283633861324,0.05218561600225386,0.1471445339318613,0.2850156705048084
443,0.46886850678097136,771.5099210259351,0.21699343119740602,3.0,1.340752056237458,0.737413630930602,0.15701709483222612,0.11490366471700963,0.23193605007239057
444,0.6712328973901913,767.0827675545045,9.183032837920795,3.0,1.298663237481227,0.7142647806146749,0.15936747032378554,0.034101949688956905,0.03957955877392195
445,0.9160353548325837,529.2124094994351,10.69526749292637,3.0,2.0524220735439176,1.1288321404491548,0.13417813793364966,0.06176900545526036,0.07151912422602376
446,0.5021360230586855,841.9805168602514,1.0083615152435712,2.0,0.8683268674917634,0.4775797771204699,0.08098132764324358,0.11141399633343055,0.1289760483664025
447,0.7592672505954698,676.4486764596965,0.0009316988534405734,4.0,2.0992386005480457,1.1545812303014251,0.2368980807167894,0.09055469806138791,0.10482450043043358
448,0.37330294633392586,509.44881737368235,2.553825952181853e-05,2.0,1.8936541585355868,1.0415097871945729,0.06595399203479431,0.2753189767516978,0.31866468021156774
449,0.7493642419575279,849.3705626918238,7.141025600481075,2.0,1.8780245435426683,1.0329134989484676,0.10627086660853326,0.069679884584583,0.08078668673768095
450,0.287560653170895,505.4631053119853,0.3503194841549969,1.0,0.4055924190405933,0.22307583047232632,0.02251059776586937,0.0723069313932009,0.08378176751197919
451,0.7072156845105961,757.5444521355672,0.12009483265245413,2.0,1.0840609527917406,0.5962335240354574,0.07478543901791497,0.060667338618915004,0.07062519709788925
452,0.6308148934882809,468.3221244061397,7.576730822560066,3.0,1.3675862811902504,0.7521724546546378,0.10579879788667128,0.05284131749252334,0.0612329675895516
453,0.28684243658296277,472.28101084241297,104.15567919073078,1.0,0.7222732654661901,0.3972502960064046,0.04895266370944283,0.060424362075963196,0.0700319326969827
