,Use,Dep (ms),Fac (ms),Nrrp,gAMPAR (nS),gNMDAR (nS),Vspine ($\mu m^3$),$\theta_d$,$\theta_p$
228,0.5942880728131178,595.5468067684102,0.0006527079462760086,3.0,1.035899246898449,0.569744585794147,0.07803841348449049,0.15290175519364116,0.17702325704155955
229,0.9955985746773477,641.1562079368254,6.903960965018368,4.0,1.9178372185018007,1.0548104701759904,0.1973608427098206,0.12345639318596588,0.1429215961154735
230,0.10632613073632184,500.31419675245223,8.752650452016569,1.0,0.42088148950601434,0.2314848192283079,0.03832501869466692,0.060312170471999486,0.06983778766458446
231,0.5932423647350289,770.559758881546,15.236971190142539,2.0,1.1633133199448182,0.63982232596965,0.11529894176273207,0.06568164861130893,0.07603152228989193
232,0.6451956369024126,627.05562775642,0.012246806986403963,2.0,1.1111715761585859,0.6111443668872223,0.06603364446001507,0.10037553978448864,0.11661344757987883
233,0.6618391923022188,663.7868846212779,0.8504109795733972,3.0,1.4845526035804484,0.8165039319692466,0.12293688126361521,0.5037980292825979,1.4196934479187926
234,0.3796549774769678,721.5151935140979,6.549879906830339,3.0,1.6931024173954556,0.9312063295675007,0.11968625174304355,0.10712971375575508,0.1240648813845064
235,0.7812830796383563,579.6452755228867,0.011544084420177781,3.0,2.0408256128714473,1.122454087079296,0.09543419816819883,0.12042500230181048,0.1393947850455034
236,0.06573889954213481,550.758717092625,0.7898346255402091,1.0,0.32726019064000167,0.17999310485200093,0.036399988684817954,0.05136285697609744,0.06007676994646456
237,0.5458054071950315,840.4932739689281,19.11373319931041,2.0,0.8592280209761368,0.47257541153687527,0.03701041631269876,0.12087743016007899,0.14009134097924456
238,0.387485447574656,844.0493263179244,3.3416041996387364,4.0,1.6600774327938304,0.9130425880366068,0.185158921653194,0.5144518431169892,1.338095203670199
239,0.8285143884228776,976.753174981777,1.378592319583799,4.0,2.314726892478271,1.2730997908630493,0.24138356644616724,0.4966620452833087,1.3335766035774193
240,0.17831790843664005,643.6871081665508,91.49430772366166,1.0,0.23608819423153585,0.12984850682734472,0.01816978863947922,0.06766992026313944,0.0783957167811408
241,0.4535553999463797,782.8956031077709,94.10857419106739,3.0,1.0428732083578565,0.5735802645968211,0.1419868603608383,0.03931561642690957,0.04582590964224717
242,0.5391735584830796,558.8236821118752,1.0758383443584354,3.0,1.222988121718914,0.6726434669454028,0.11411320502107226,0.2501765717130496,0.28953635628554336
243,0.2595882604142596,920.2962450237817,0.6005311723294519,2.0,0.7808764528239874,0.42948204905319315,0.03678464126713423,0.46368096062934416,0.5366274478145239
244,0.9402806585262218,736.6323873559897,19.480865545360377,5.0,3.6760985328952533,2.0218541930923895,0.14495897774890673,0.5165485918090834,0.5978059897395461
245,1.0,471.8666025999009,1.1192489582523562,5.0,4.648653902077819,2.5567596461428006,0.2869307969506614,0.12297794107479332,0.14232862572851324
246,0.5431630924060947,438.07898788543775,32.63795172739671,3.0,1.320152218177717,0.7260837199977445,0.1480758438138078,0.16634805203757447,0.3149130190178253
247,0.5413383596108918,732.0393809938492,63.912030864573296,2.0,0.8780770523306856,0.4829423787818771,0.0771821564952948,0.059358059773234995,0.06888611885312396
248,0.879246886878646,754.122539858259,2.0943865563763293e-06,4.0,3.52817761782825,1.9404976898055375,0.21899504353389007,0.09521657661051015,0.11040576684806079
249,0.5074980576750978,683.1256121613311,5.979715984655412,3.0,1.1938711659240604,0.6566291412582332,0.12561690476616205,0.25504022165514956,0.39768523811733236
250,0.7994202498920648,791.5074284245236,8.497122087051136e-05,4.0,2.475308860206983,1.3614198731138407,0.1487094459977812,0.5121871311155699,1.2723043103214458
251,0.36662422081235163,911.7254401935908,0.01078643377389353,2.0,0.7043241585549591,0.38737828720522754,0.09537947012622011,0.3608865856786294,0.43847153904696984
252,0.666772501111438,482.57338904275133,0.0015888750291196106,3.0,2.854608918137756,1.5700349049757658,0.22384627389634792,0.32805285979491383,0.6332419537317735
253,0.8225727139890833,748.4167788992415,33.810382543127574,2.0,1.5244550578443228,0.8384502818143776,0.05934553628635606,0.4272315508888806,0.9172188312200872
254,0.14713069712066795,697.9446152794029,5.53290606251005e-06,2.0,0.5361509542046667,0.29488302481256673,0.06504694954954153,0.05613314332708027,0.0650262167805042
255,0.5229881456755446,618.0403521225323,1.799514423496773,4.0,2.189527229666766,1.2042399763167215,0.2442020634674324,0.37043094254983083,0.7314871641397893
256,0.5080879794734992,869.4444891287512,0.2544985098744496,2.0,1.881959830103056,1.0350779065566809,0.07674562467204828,0.1524610854398468,0.1767199457018815
