pregid,postgid,freq,delay,syn_id,initial_rho_raw,final_rho_raw,initial_rho,final_rho
180164,197248,10.0,-10.0,348477224,0.0,0.0,0,0
180164,197248,10.0,-10.0,348477225,0.0,0.0,0,0
180164,197248,10.0,-10.0,348477226,1.0,1.0,1,1
180164,197248,10.0,-10.0,348477227,0.0,0.0,0,0
180164,197248,10.0,10.0,348477224,0.0,0.0,0,0
180164,197248,10.0,10.0,348477225,0.0,0.0,0,0
180164,197248,10.0,10.0,348477226,1.0,1.0,1,1
180164,197248,10.0,10.0,348477227,0.0,0.0,0,0
180236,203656,10.0,-10.0,375936158,0.0,0.0,0,0
180236,203656,10.0,-10.0,375936159,0.0,0.0,0,0
180236,203656,10.0,-10.0,375936160,1.0,0.1775969753015544,1,0
180236,203656,10.0,-10.0,375936161,1.0,0.17708485137141775,1,0
180236,203656,10.0,-10.0,375936162,1.0,0.16610415441291893,1,0
180236,203656,10.0,-10.0,375936163,0.0,0.16015184212573771,0,0
180236,203656,10.0,-10.0,375936164,1.0,0.15820466052057353,1,0
180236,203656,10.0,-10.0,375936165,1.0,0.2091075709288421,1,0
180236,203656,10.0,10.0,375936158,0.0,0.0,0,0
180236,203656,10.0,10.0,375936159,0.0,0.0,0,0
180236,203656,10.0,10.0,375936160,1.0,0.21162681177338247,1,0
180236,203656,10.0,10.0,375936161,1.0,0.19055561086966694,1,0
180236,203656,10.0,10.0,375936162,1.0,0.18025928042788888,1,0
180236,203656,10.0,10.0,375936163,0.0,0.17428536874960532,0,0
180236,203656,10.0,10.0,375936164,1.0,0.19631796755579697,1,0
180236,203656,10.0,10.0,375936165,1.0,0.29102090560094096,1,0
180329,189548,10.0,-10.0,314608108,0.0,0.0,0,0
180329,189548,10.0,-10.0,314608109,1.0,1.0,1,1
180329,189548,10.0,-10.0,314608110,0.0,0.1319950968456898,0,0
180329,189548,10.0,-10.0,314608111,0.0,0.15946264556372106,0,0
180329,189548,10.0,10.0,314608108,0.0,0.0,0,0
180329,189548,10.0,10.0,314608109,1.0,1.0,1,1
180329,189548,10.0,10.0,314608110,0.0,0.17019787917814017,0,0
180329,189548,10.0,10.0,314608111,0.0,0.18298315228115333,0,0
180687,187024,10.0,-10.0,303146349,1.0,0.1455374978005249,1,0
180687,187024,10.0,-10.0,303146350,1.0,0.10318526638088918,1,0
180687,187024,10.0,-10.0,303146351,1.0,1.0,1,1
180687,187024,10.0,-10.0,303146352,1.0,1.0,1,1
180687,187024,10.0,-10.0,303146353,0.0,0.0,0,0
180687,187024,10.0,-10.0,303146354,0.0,0.0,0,0
180687,187024,10.0,-10.0,303146355,0.0,0.03798403182516118,0,0
180687,187024,10.0,10.0,303146349,1.0,0.19235565905471305,1,0
180687,187024,10.0,10.0,303146350,1.0,0.09733030956222816,1,0
180687,187024,10.0,10.0,303146351,1.0,1.0,1,1
180687,187024,10.0,10.0,303146352,1.0,1.0,1,1
180687,187024,10.0,10.0,303146353,0.0,0.0,0,0
180687,187024,10.0,10.0,303146354,0.0,0.0,0,0
180687,187024,10.0,10.0,303146355,0.0,0.03811768270180955,0,0
180723,207048,10.0,-10.0,390637380,1.0,0.16724646491719614,1,0
180723,207048,10.0,-10.0,390637381,0.0,0.14546480472669865,0,0
180723,207048,10.0,-10.0,390637382,1.0,0.15471797887552546,1,0
180723,207048,10.0,-10.0,390637383,0.0,0.0,0,0
180723,207048,10.0,-10.0,390637384,0.0,0.0,0,0
180723,207048,10.0,-10.0,390637385,0.0,0.0,0,0
180723,207048,10.0,-10.0,390637386,0.0,0.0,0,0
180723,207048,10.0,-10.0,390637387,0.0,0.1662847100826328,0,0
180723,207048,10.0,-10.0,390637388,0.0,0.17074776623176963,0,0
180723,207048,10.0,-10.0,390637389,1.0,1.0,1,1
180723,207048,10.0,10.0,390637380,1.0,0.15672184463960012,1,0
180723,207048,10.0,10.0,390637381,0.0,0.11772473759687194,0,0
180723,207048,10.0,10.0,390637382,1.0,0.11874362804586308,1,0
180723,207048,10.0,10.0,390637383,0.0,0.0,0,0
180723,207048,10.0,10.0,390637384,0.0,0.0,0,0
180723,207048,10.0,10.0,390637385,0.0,0.0,0,0
180723,207048,10.0,10.0,390637386,0.0,0.0,0,0
180723,207048,10.0,10.0,390637387,0.0,0.19354465108325633,0,0
180723,207048,10.0,10.0,390637388,0.0,0.19687052456497928,0,0
180723,207048,10.0,10.0,390637389,1.0,1.0,1,1
180815,206160,10.0,-10.0,386714985,1.0,0.17958199503508498,1,0
180815,206160,10.0,-10.0,386714986,1.0,0.1759143701816692,1,0
180815,206160,10.0,-10.0,386714987,0.0,0.0,0,0
180815,206160,10.0,-10.0,386714988,0.0,0.0,0,0
180815,206160,10.0,-10.0,386714989,0.0,0.12806084315351848,0,0
180815,206160,10.0,-10.0,386714990,0.0,0.0,0,0
180815,206160,10.0,-10.0,386714991,1.0,1.0,1,1
180815,206160,10.0,-10.0,386714992,0.0,0.1653650405274967,0,0
180815,206160,10.0,-10.0,386714993,0.0,0.0,0,0
180815,206160,10.0,-10.0,386714994,0.0,0.0,0,0
180815,206160,10.0,-10.0,386714995,0.0,0.12680935990769923,0,0
180815,206160,10.0,-10.0,386714996,0.0,0.0,0,0
180815,206160,10.0,-10.0,386714997,0.0,0.0,0,0
180815,206160,10.0,-10.0,386714998,0.0,0.0,0,0
180815,206160,10.0,10.0,386714985,1.0,0.21542399649068159,1,0
180815,206160,10.0,10.0,386714986,1.0,0.20869094441772448,1,0
180815,206160,10.0,10.0,386714987,0.0,0.0,0,0
180815,206160,10.0,10.0,386714988,0.0,0.0,0,0
180815,206160,10.0,10.0,386714989,0.0,0.4939305331814119,0,0
180815,206160,10.0,10.0,386714990,0.0,0.0,0,0
180815,206160,10.0,10.0,386714991,1.0,1.0,1,1
180815,206160,10.0,10.0,386714992,0.0,0.18131173674703135,0,0
180815,206160,10.0,10.0,386714993,0.0,0.0,0,0
180815,206160,10.0,10.0,386714994,0.0,0.0,0,0
180815,206160,10.0,10.0,386714995,0.0,0.13021542685728088,0,0
180815,206160,10.0,10.0,386714996,0.0,0.0,0,0
180815,206160,10.0,10.0,386714997,0.0,0.0,0,0
180815,206160,10.0,10.0,386714998,0.0,0.0,0,0
180834,205125,10.0,-10.0,382243740,0.0,0.0,0,0
180834,205125,10.0,-10.0,382243741,1.0,1.0,1,1
180834,205125,10.0,-10.0,382243742,1.0,1.0,1,1
180834,205125,10.0,-10.0,382243743,0.0,0.14357974145720226,0,0
180834,205125,10.0,-10.0,382243744,0.0,0.0,0,0
180834,205125,10.0,10.0,382243740,0.0,0.0,0,0
180834,205125,10.0,10.0,382243741,1.0,1.0,1,1
180834,205125,10.0,10.0,382243742,1.0,1.0,1,1
180834,205125,10.0,10.0,382243743,0.0,0.18421258626048273,0,0
180834,205125,10.0,10.0,382243744,0.0,0.0,0,0
181002,188173,10.0,-10.0,308315299,1.0,0.9705277326708454,1,1
181002,188173,10.0,-10.0,308315300,1.0,1.0,1,1
181002,188173,10.0,-10.0,308315301,0.0,0.0,0,0
181002,188173,10.0,-10.0,308315302,0.0,0.0,0,0
181002,188173,10.0,-10.0,308315303,0.0,0.0,0,0
181002,188173,10.0,-10.0,308315304,1.0,1.0,1,1
181002,188173,10.0,-10.0,308315305,0.0,0.0,0,0
181002,188173,10.0,-10.0,308315306,0.0,0.0,0,0
181002,188173,10.0,-10.0,308315307,1.0,1.0,1,1
181002,188173,10.0,10.0,308315299,1.0,0.040657223172536984,1,0
181002,188173,10.0,10.0,308315300,1.0,1.0,1,1
181002,188173,10.0,10.0,308315301,0.0,0.0,0,0
181002,188173,10.0,10.0,308315302,0.0,0.0,0,0
181002,188173,10.0,10.0,308315303,0.0,0.0,0,0
181002,188173,10.0,10.0,308315304,1.0,1.0,1,1
181002,188173,10.0,10.0,308315305,0.0,0.0,0,0
181002,188173,10.0,10.0,308315306,0.0,0.0,0,0
181002,188173,10.0,10.0,308315307,1.0,1.0,1,1
181023,208822,10.0,-10.0,398351429,0.0,0.16082178079800888,0,0
181023,208822,10.0,-10.0,398351430,0.0,0.0005501369659949841,0,0
181023,208822,10.0,-10.0,398351431,1.0,0.0015243145004879843,1,0
181023,208822,10.0,-10.0,398351432,0.0,0.0,0,0
181023,208822,10.0,10.0,398351429,0.0,0.3839121911447716,0,0
181023,208822,10.0,10.0,398351430,0.0,6.350648591579546e-05,0,0
181023,208822,10.0,10.0,398351431,1.0,0.020274975285656225,1,0
181023,208822,10.0,10.0,398351432,0.0,0.0,0,0
181295,210119,10.0,-10.0,404069811,0.0,0.16904307320641312,0,0
181295,210119,10.0,-10.0,404069812,1.0,1.0,1,1
181295,210119,10.0,-10.0,404069813,0.0,0.0,0,0
181295,210119,10.0,-10.0,404069814,1.0,0.36907700668085575,1,0
181295,210119,10.0,-10.0,404069815,0.0,0.0,0,0
181295,210119,10.0,-10.0,404069816,0.0,0.1624077709685559,0,0
181295,210119,10.0,-10.0,404069817,0.0,0.16223484664253465,0,0
181295,210119,10.0,-10.0,404069818,0.0,0.1624837447142214,0,0
181295,210119,10.0,-10.0,404069819,0.0,0.18723179883353147,0,0
181295,210119,10.0,10.0,404069811,0.0,0.17826546859224274,0,0
181295,210119,10.0,10.0,404069812,1.0,1.0,1,1
181295,210119,10.0,10.0,404069813,0.0,0.0,0,0
181295,210119,10.0,10.0,404069814,1.0,1.0,1,1
181295,210119,10.0,10.0,404069815,0.0,0.0,0,0
181295,210119,10.0,10.0,404069816,0.0,0.20146057183576413,0,0
181295,210119,10.0,10.0,404069817,0.0,0.21791728373806632,0,0
181295,210119,10.0,10.0,404069818,0.0,0.20695284949005202,0,0
181295,210119,10.0,10.0,404069819,0.0,0.2115608476621194,0,0
181588,206273,10.0,-10.0,387227451,0.0,0.14296745778399245,0,0
181588,206273,10.0,-10.0,387227452,0.0,0.16789274151794292,0,0
181588,206273,10.0,-10.0,387227453,0.0,0.15195607737587155,0,0
181588,206273,10.0,-10.0,387227454,0.0,0.16576848264547164,0,0
181588,206273,10.0,-10.0,387227455,0.0,0.18398292938950156,0,0
181588,206273,10.0,-10.0,387227456,0.0,0.17724482907137615,0,0
181588,206273,10.0,-10.0,387227457,1.0,0.19330832026062608,1,0
181588,206273,10.0,-10.0,387227458,0.0,0.1771557040188672,0,0
181588,206273,10.0,10.0,387227451,0.0,0.218424869777393,0,0
181588,206273,10.0,10.0,387227452,0.0,0.1828231514562896,0,0
181588,206273,10.0,10.0,387227453,0.0,0.2302855554698007,0,0
181588,206273,10.0,10.0,387227454,0.0,0.24051044640901487,0,0
181588,206273,10.0,10.0,387227455,0.0,0.2941693055453203,0,0
181588,206273,10.0,10.0,387227456,0.0,0.19485956953881492,0,0
181588,206273,10.0,10.0,387227457,1.0,0.24682106309934693,1,0
181588,206273,10.0,10.0,387227458,0.0,0.20507188850103233,0,0
182072,199843,10.0,-10.0,359590917,1.0,0.16654336927185018,1,0
182072,199843,10.0,-10.0,359590918,0.0,0.1709155945283017,0,0
182072,199843,10.0,-10.0,359590919,0.0,0.0,0,0
182072,199843,10.0,-10.0,359590920,0.0,0.0,0,0
182072,199843,10.0,-10.0,359590921,0.0,0.0,0,0
182072,199843,10.0,-10.0,359590922,0.0,0.1705653112181836,0,0
182072,199843,10.0,-10.0,359590923,1.0,0.17316270661081273,1,0
182072,199843,10.0,10.0,359590917,1.0,0.20092851051479912,1,0
182072,199843,10.0,10.0,359590918,0.0,0.22603038534922468,0,0
182072,199843,10.0,10.0,359590919,0.0,0.0,0,0
182072,199843,10.0,10.0,359590920,0.0,0.0,0,0
182072,199843,10.0,10.0,359590921,0.0,0.0,0,0
182072,199843,10.0,10.0,359590922,0.0,0.19718572220414773,0,0
182072,199843,10.0,10.0,359590923,1.0,0.20169174043371452,1,0
182354,185997,10.0,-10.0,298573895,1.0,0.17161746428983138,1,0
182354,185997,10.0,-10.0,298573896,0.0,0.149298511945928,0,0
182354,185997,10.0,-10.0,298573897,0.0,0.16481734003274293,0,0
182354,185997,10.0,-10.0,298573898,1.0,1.0,1,1
182354,185997,10.0,-10.0,298573899,1.0,1.0,1,1
182354,185997,10.0,-10.0,298573900,1.0,1.0,1,1
182354,185997,10.0,-10.0,298573901,1.0,0.15600860680546186,1,0
182354,185997,10.0,-10.0,298573902,0.0,0.1693607082089707,0,0
182354,185997,10.0,-10.0,298573903,0.0,0.0,0,0
182354,185997,10.0,-10.0,298573904,1.0,1.0,1,1
182354,185997,10.0,10.0,298573895,1.0,0.1750609239198002,1,0
182354,185997,10.0,10.0,298573896,0.0,0.09084953395902406,0,0
182354,185997,10.0,10.0,298573897,0.0,0.1303959595293168,0,0
182354,185997,10.0,10.0,298573898,1.0,1.0,1,1
182354,185997,10.0,10.0,298573899,1.0,1.0,1,1
182354,185997,10.0,10.0,298573900,1.0,1.0,1,1
182354,185997,10.0,10.0,298573901,1.0,0.19746669689116858,1,0
182354,185997,10.0,10.0,298573902,0.0,0.18681625068671254,0,0
182354,185997,10.0,10.0,298573903,0.0,0.0,0,0
182354,185997,10.0,10.0,298573904,1.0,1.0,1,1
182369,181607,10.0,-10.0,278810235,0.0,0.0,0,0
182369,181607,10.0,-10.0,278810236,1.0,1.0,1,1
182369,181607,10.0,-10.0,278810237,1.0,0.13640935443478025,1,0
182369,181607,10.0,-10.0,278810238,0.0,0.0,0,0
182369,181607,10.0,-10.0,278810239,0.0,0.16907702082348675,0,0
182369,181607,10.0,10.0,278810235,0.0,0.0,0,0
182369,181607,10.0,10.0,278810236,1.0,1.0,1,1
182369,181607,10.0,10.0,278810237,1.0,0.14893204725795836,1,0
182369,181607,10.0,10.0,278810238,0.0,0.0,0,0
182369,181607,10.0,10.0,278810239,0.0,0.17467636081084603,0,0
182581,208651,10.0,-10.0,397600125,1.0,0.16627598583977354,1,0
182581,208651,10.0,-10.0,397600126,1.0,0.16127933793726396,1,0
182581,208651,10.0,-10.0,397600127,1.0,0.1675570641825649,1,0
182581,208651,10.0,-10.0,397600128,1.0,0.16793394768021272,1,0
182581,208651,10.0,10.0,397600125,1.0,0.1809266011848173,1,0
182581,208651,10.0,10.0,397600126,1.0,0.21268468142455477,1,0
182581,208651,10.0,10.0,397600127,1.0,0.18792301935873912,1,0
182581,208651,10.0,10.0,397600128,1.0,0.2498508450758624,1,0
182967,198780,10.0,-10.0,354917775,0.0,0.15002825437635225,0,0
182967,198780,10.0,-10.0,354917776,1.0,0.005521251211530169,1,0
182967,198780,10.0,-10.0,354917777,0.0,0.012700960971922293,0,0
182967,198780,10.0,-10.0,354917778,0.0,0.0,0,0
182967,198780,10.0,-10.0,354917779,0.0,6.548443046024956e-05,0,0
182967,198780,10.0,-10.0,354917780,0.0,0.0004846005340240676,0,0
182967,198780,10.0,-10.0,354917781,1.0,0.0018090885475914246,1,0
182967,198780,10.0,-10.0,354917782,0.0,0.15895970681308388,0,0
182967,198780,10.0,-10.0,354917783,0.0,0.1578813329028091,0,0
182967,198780,10.0,-10.0,354917784,1.0,0.10720349738142543,1,0
182967,198780,10.0,10.0,354917775,0.0,0.40385638468020585,0,0
182967,198780,10.0,10.0,354917776,1.0,1.0,1,1
182967,198780,10.0,10.0,354917777,0.0,0.0,0,0
182967,198780,10.0,10.0,354917778,0.0,0.0,0,0
182967,198780,10.0,10.0,354917779,0.0,0.0,0,0
182967,198780,10.0,10.0,354917780,0.0,0.0,0,0
182967,198780,10.0,10.0,354917781,1.0,1.0,1,1
182967,198780,10.0,10.0,354917782,0.0,0.27841152870911867,0,0
182967,198780,10.0,10.0,354917783,0.0,0.6387453639364616,0,1
182967,198780,10.0,10.0,354917784,1.0,0.4660433022353924,1,0
183423,197906,10.0,-10.0,351235378,1.0,0.1687891892331988,1,0
183423,197906,10.0,-10.0,351235379,1.0,0.15477511549614734,1,0
183423,197906,10.0,-10.0,351235380,0.0,0.17284247814894615,0,0
183423,197906,10.0,-10.0,351235381,1.0,0.16828188778260664,1,0
183423,197906,10.0,-10.0,351235382,1.0,0.1541003393854804,1,0
183423,197906,10.0,-10.0,351235383,0.0,0.0,0,0
183423,197906,10.0,-10.0,351235384,1.0,0.13779915309712928,1,0
183423,197906,10.0,10.0,351235378,1.0,0.2416966827302248,1,0
183423,197906,10.0,10.0,351235379,1.0,0.18300589250002927,1,0
183423,197906,10.0,10.0,351235380,0.0,0.21387684198275214,0,0
183423,197906,10.0,10.0,351235381,1.0,0.24092132411488099,1,0
183423,197906,10.0,10.0,351235382,1.0,0.15619651021035103,1,0
183423,197906,10.0,10.0,351235383,0.0,0.0,0,0
183423,197906,10.0,10.0,351235384,1.0,0.152877177747053,1,0
183796,186882,10.0,-10.0,302504977,1.0,1.0,1,1
183796,186882,10.0,-10.0,302504978,1.0,1.0,1,1
183796,186882,10.0,-10.0,302504979,1.0,1.0,1,1
183796,186882,10.0,-10.0,302504980,0.0,0.0,0,0
183796,186882,10.0,-10.0,302504981,0.0,0.0,0,0
183796,186882,10.0,-10.0,302504982,1.0,1.0,1,1
183796,186882,10.0,-10.0,302504983,0.0,0.0,0,0
183796,186882,10.0,-10.0,302504984,1.0,0.15479244587149305,1,0
183796,186882,10.0,-10.0,302504985,1.0,0.14704429524930354,1,0
183796,186882,10.0,-10.0,302504986,0.0,0.0,0,0
183796,186882,10.0,-10.0,302504987,0.0,0.0,0,0
183796,186882,10.0,10.0,302504977,1.0,1.0,1,1
183796,186882,10.0,10.0,302504978,1.0,1.0,1,1
183796,186882,10.0,10.0,302504979,1.0,1.0,1,1
183796,186882,10.0,10.0,302504980,0.0,0.0,0,0
183796,186882,10.0,10.0,302504981,0.0,0.0,0,0
183796,186882,10.0,10.0,302504982,1.0,1.0,1,1
183796,186882,10.0,10.0,302504983,0.0,0.0,0,0
183796,186882,10.0,10.0,302504984,1.0,0.17419585438940877,1,0
183796,186882,10.0,10.0,302504985,1.0,0.15337439386793966,1,0
183796,186882,10.0,10.0,302504986,0.0,0.0,0,0
183796,186882,10.0,10.0,302504987,0.0,0.0,0,0
184015,184061,10.0,-10.0,289900563,1.0,0.08442020451973821,1,0
184015,184061,10.0,-10.0,289900564,0.0,0.015477956996560903,0,0
184015,184061,10.0,-10.0,289900565,0.0,0.008199966750794582,0,0
184015,184061,10.0,-10.0,289900566,0.0,0.08658539773931977,0,0
184015,184061,10.0,-10.0,289900567,1.0,1.0,1,1
184015,184061,10.0,-10.0,289900568,0.0,0.0,0,0
184015,184061,10.0,-10.0,289900569,0.0,0.10593137348373133,0,0
184015,184061,10.0,10.0,289900563,1.0,0.18485766413917878,1,0
184015,184061,10.0,10.0,289900564,0.0,0.0,0,0
184015,184061,10.0,10.0,289900565,0.0,0.007116007585162787,0,0
184015,184061,10.0,10.0,289900566,0.0,0.08884429245767915,0,0
184015,184061,10.0,10.0,289900567,1.0,1.0,1,1
184015,184061,10.0,10.0,289900568,0.0,0.0,0,0
184015,184061,10.0,10.0,289900569,0.0,0.3139304432556113,0,0
184033,189853,10.0,-10.0,315965752,0.0,0.14024457839560447,0,0
184033,189853,10.0,-10.0,315965753,0.0,0.1413181056265695,0,0
184033,189853,10.0,-10.0,315965754,0.0,0.1342572354765241,0,0
184033,189853,10.0,-10.0,315965755,0.0,0.0,0,0
184033,189853,10.0,-10.0,315965756,1.0,0.16823453992164697,1,0
184033,189853,10.0,-10.0,315965757,1.0,0.17411891309612681,1,0
184033,189853,10.0,-10.0,315965758,1.0,0.1652726698918084,1,0
184033,189853,10.0,10.0,315965752,0.0,0.31548722366766724,0,0
184033,189853,10.0,10.0,315965753,0.0,0.4084812476094398,0,0
184033,189853,10.0,10.0,315965754,0.0,0.12985047438342864,0,0
184033,189853,10.0,10.0,315965755,0.0,0.0,0,0
184033,189853,10.0,10.0,315965756,1.0,0.1765093232151741,1,0
184033,189853,10.0,10.0,315965757,1.0,0.3786493369025273,1,0
184033,189853,10.0,10.0,315965758,1.0,0.3051773118667128,1,0
184090,195582,10.0,-10.0,341308484,0.0,0.11730345786869803,0,0
184090,195582,10.0,-10.0,341308485,0.0,0.0,0,0
184090,195582,10.0,-10.0,341308486,0.0,0.0,0,0
184090,195582,10.0,-10.0,341308487,1.0,1.0,1,1
184090,195582,10.0,-10.0,341308488,0.0,0.0,0,0
184090,195582,10.0,-10.0,341308489,1.0,0.16304360512859042,1,0
184090,195582,10.0,-10.0,341308490,0.0,0.16275605347331337,0,0
184090,195582,10.0,-10.0,341308491,0.0,0.16370811659927273,0,0
184090,195582,10.0,-10.0,341308492,0.0,0.16561821755358636,0,0
184090,195582,10.0,10.0,341308484,0.0,0.12808072390541114,0,0
184090,195582,10.0,10.0,341308485,0.0,0.0,0,0
184090,195582,10.0,10.0,341308486,0.0,0.0,0,0
184090,195582,10.0,10.0,341308487,1.0,1.0,1,1
184090,195582,10.0,10.0,341308488,0.0,0.005457100977034229,0,0
184090,195582,10.0,10.0,341308489,1.0,0.17694196800914494,1,0
184090,195582,10.0,10.0,341308490,0.0,0.1996040839915044,0,0
184090,195582,10.0,10.0,341308491,0.0,0.1668079725967087,0,0
184090,195582,10.0,10.0,341308492,0.0,0.18431133815774137,0,0
184709,196154,10.0,-10.0,343780368,1.0,0.1685571914140613,1,0
184709,196154,10.0,-10.0,343780369,0.0,0.11130115014755634,0,0
184709,196154,10.0,-10.0,343780370,0.0,0.0,0,0
184709,196154,10.0,-10.0,343780371,0.0,0.08875443765373002,0,0
184709,196154,10.0,-10.0,343780372,1.0,0.1641241973698153,1,0
184709,196154,10.0,10.0,343780368,1.0,0.2606466208042493,1,0
184709,196154,10.0,10.0,343780369,0.0,0.11947066696934419,0,0
184709,196154,10.0,10.0,343780370,0.0,0.0,0,0
184709,196154,10.0,10.0,343780371,0.0,0.26511396133699483,0,0
184709,196154,10.0,10.0,343780372,1.0,0.2607840134658986,1,0
185337,193957,10.0,-10.0,334382417,1.0,0.1792208662765131,1,0
185337,193957,10.0,-10.0,334382418,0.0,0.0,0,0
185337,193957,10.0,-10.0,334382419,1.0,1.0,1,1
185337,193957,10.0,-10.0,334382420,0.0,0.0,0,0
185337,193957,10.0,10.0,334382417,1.0,0.21106253001688063,1,0
185337,193957,10.0,10.0,334382418,0.0,0.0,0,0
185337,193957,10.0,10.0,334382419,1.0,1.0,1,1
185337,193957,10.0,10.0,334382420,0.0,0.0,0,0
185785,189513,10.0,-10.0,314468887,1.0,1.0,1,1
185785,189513,10.0,-10.0,314468888,1.0,1.0,1,1
185785,189513,10.0,-10.0,314468889,0.0,0.0,0,0
185785,189513,10.0,-10.0,314468890,0.0,0.17216979825372916,0,0
185785,189513,10.0,-10.0,314468891,0.0,0.17378278694326565,0,0
185785,189513,10.0,10.0,314468887,1.0,1.0,1,1
185785,189513,10.0,10.0,314468888,1.0,1.0,1,1
185785,189513,10.0,10.0,314468889,0.0,0.0,0,0
185785,189513,10.0,10.0,314468890,0.0,0.1557576336137614,0,0
185785,189513,10.0,10.0,314468891,0.0,0.21121860383976634,0,0
185875,206473,10.0,-10.0,388130204,0.0,0.11346412538818823,0,0
185875,206473,10.0,-10.0,388130205,1.0,0.1395792950884628,1,0
185875,206473,10.0,-10.0,388130206,0.0,0.13900122634412065,0,0
185875,206473,10.0,-10.0,388130207,0.0,0.159172551092522,0,0
185875,206473,10.0,-10.0,388130208,1.0,0.15898104021720524,1,0
185875,206473,10.0,-10.0,388130209,1.0,0.16732963338961013,1,0
185875,206473,10.0,-10.0,388130210,0.0,0.13859825471146198,0,0
185875,206473,10.0,-10.0,388130211,1.0,0.1412965651646874,1,0
185875,206473,10.0,-10.0,388130212,1.0,0.04203351859023877,1,0
185875,206473,10.0,-10.0,388130213,0.0,0.0,0,0
185875,206473,10.0,-10.0,388130214,0.0,0.01610463502043649,0,0
185875,206473,10.0,-10.0,388130215,1.0,0.16397856470418673,1,0
185875,206473,10.0,-10.0,388130216,1.0,1.0,1,1
185875,206473,10.0,-10.0,388130217,0.0,0.16400308336890387,0,0
185875,206473,10.0,-10.0,388130218,0.0,0.16540901845673645,0,0
185875,206473,10.0,-10.0,388130219,0.0,0.16193576335347126,0,0
185875,206473,10.0,-10.0,388130220,1.0,0.1591892137448902,1,0
185875,206473,10.0,-10.0,388130221,0.0,0.0,0,0
185875,206473,10.0,-10.0,388130222,1.0,1.0,1,1
185875,206473,10.0,-10.0,388130223,1.0,1.0,1,1
185875,206473,10.0,-10.0,388130224,1.0,1.0,1,1
185875,206473,10.0,-10.0,388130225,0.0,0.0,0,0
185875,206473,10.0,-10.0,388130226,1.0,1.0,1,1
185875,206473,10.0,10.0,388130204,0.0,0.0972322689646244,0,0
185875,206473,10.0,10.0,388130205,1.0,0.12621996510121272,1,0
185875,206473,10.0,10.0,388130206,0.0,0.10220937559045024,0,0
185875,206473,10.0,10.0,388130207,0.0,0.18025095971207575,0,0
185875,206473,10.0,10.0,388130208,1.0,0.1628019589576626,1,0
185875,206473,10.0,10.0,388130209,1.0,0.21429155132471978,1,0
185875,206473,10.0,10.0,388130210,0.0,0.09875480615253975,0,0
185875,206473,10.0,10.0,388130211,1.0,0.184164243029758,1,0
185875,206473,10.0,10.0,388130212,1.0,0.04263436375627686,1,0
185875,206473,10.0,10.0,388130213,0.0,0.0,0,0
185875,206473,10.0,10.0,388130214,0.0,0.0,0,0
185875,206473,10.0,10.0,388130215,1.0,0.196279839625617,1,0
185875,206473,10.0,10.0,388130216,1.0,1.0,1,1
185875,206473,10.0,10.0,388130217,0.0,0.221399777479248,0,0
185875,206473,10.0,10.0,388130218,0.0,0.13173779259474874,0,0
185875,206473,10.0,10.0,388130219,0.0,0.16761250009748943,0,0
185875,206473,10.0,10.0,388130220,1.0,0.1997902929541037,1,0
185875,206473,10.0,10.0,388130221,0.0,0.0,0,0
185875,206473,10.0,10.0,388130222,1.0,1.0,1,1
185875,206473,10.0,10.0,388130223,1.0,1.0,1,1
185875,206473,10.0,10.0,388130224,1.0,1.0,1,1
185875,206473,10.0,10.0,388130225,0.0,0.0,0,0
185875,206473,10.0,10.0,388130226,1.0,1.0,1,1
186117,200624,10.0,-10.0,362954684,1.0,0.17172977255170052,1,0
186117,200624,10.0,-10.0,362954685,1.0,0.16474507580827893,1,0
186117,200624,10.0,-10.0,362954686,1.0,0.1689272308366806,1,0
186117,200624,10.0,-10.0,362954687,1.0,0.18024956727945654,1,0
186117,200624,10.0,-10.0,362954688,1.0,0.18028244897478848,1,0
186117,200624,10.0,-10.0,362954689,0.0,0.15612685884025582,0,0
186117,200624,10.0,10.0,362954684,1.0,0.17696823928592495,1,0
186117,200624,10.0,10.0,362954685,1.0,0.16136450044672473,1,0
186117,200624,10.0,10.0,362954686,1.0,0.20448925985066738,1,0
186117,200624,10.0,10.0,362954687,1.0,0.5679477408599525,1,1
186117,200624,10.0,10.0,362954688,1.0,0.8004266251318445,1,1
186117,200624,10.0,10.0,362954689,0.0,0.44690623887304853,0,0
186198,204134,10.0,-10.0,377956722,1.0,0.16973981369788055,1,0
186198,204134,10.0,-10.0,377956723,1.0,0.1697617809495903,1,0
186198,204134,10.0,-10.0,377956724,0.0,0.17036104368614838,0,0
186198,204134,10.0,-10.0,377956725,0.0,0.12798402074158313,0,0
186198,204134,10.0,10.0,377956722,1.0,0.1771158477299881,1,0
186198,204134,10.0,10.0,377956723,1.0,0.17930325566054992,1,0
186198,204134,10.0,10.0,377956724,0.0,0.18916361849568122,0,0
186198,204134,10.0,10.0,377956725,0.0,0.28132918846470056,0,0
186356,189091,10.0,-10.0,312579598,0.0,0.03417205761404342,0,0
186356,189091,10.0,-10.0,312579599,1.0,0.016543506924854942,1,0
186356,189091,10.0,-10.0,312579600,1.0,0.5106849197062615,1,1
186356,189091,10.0,-10.0,312579601,0.0,0.17026839707324753,0,0
186356,189091,10.0,-10.0,312579602,0.0,0.16774691845205106,0,0
186356,189091,10.0,-10.0,312579603,1.0,0.16720604242746417,1,0
