protocol_id,epsp_ratio,epsp_before,epsp_after,ephys_before_path,ephys_after_path,pre_gid,post_gid
mrk97_03,1.2929197893272064,1.8933097463713553,2.447897638409599,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181023_208822_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_181023_208822_0_0_1_1.pkl,181023,208822
mrk97_03,1.9754631682618955,1.6742000231509577,3.30732048203793,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203964_196350_0_0_1_1_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203964_196350_1_1_1_1_1_1_0_1.pkl,203964,196350
mrk97_03,1.0,1.0046497378676333,1.0046497378676333,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196654_200262_0_0_1_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196654_200262_0_0_1_0_1.pkl,196654,200262
mrk97_03,1.0,0.5347317404885352,0.5347317404885352,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_204194_205064_0_0_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_204194_205064_0_0_1_0_0_0.pkl,204194,205064
mrk97_03,1.0,1.0919320576259262,1.0919320576259262,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203300_206195_0_1_1_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203300_206195_0_1_1_1_0.pkl,203300,206195
mrk97_03,0.6614401316730386,2.128863510065183,1.4081157604114418,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_201521_209101_0_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_201521_209101_0_0_0_0_0.pkl,201521,209101
mrk97_03,1.2953646517648645,0.9194686957933407,1.1910472469350348,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_205327_192314_0_1_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_205327_192314_0_0_1_0_0.pkl,205327,192314
mrk97_03,1.1957645203025005,3.382609977174448,4.044804996726456,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189500_185042_0_0_0_1_0_1_1_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189500_185042_1_0_0_0_0_1_0_0_1.pkl,189500,185042
mrk97_03,2.0705752077933655,1.9595194102985647,4.0573323101540835,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198242_189050_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198242_189050_1_1_1_0.pkl,198242,189050
mrk97_03,1.0,1.2988895617643919,1.2988895617643919,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_200132_185914_0_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_200132_185914_0_0_0_0_0_0.pkl,200132,185914
